Domain,Phylum,Class,Order,Family,Genus,Species,Name,ti,Healthy_stool_100_100_noerr,Healthy_stool_100_10_noerr,Healthy_stool_100_1_noerr,Healthy_stool_100_50_noerr,Healthy_stool_10_100_noerr,Healthy_stool_10_10_noerr,Healthy_stool_10_1_noerr,Healthy_stool_10_50_noerr
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,f_Flavobacteriaceae,Flavobacteriaceae bacterium 3519-10,Flavobacteriaceae bacterium 3519-10,1599,79,81,31,83,95,67,44,41
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,f_Flavobacteriaceae,Flavobacteriaceae bacterium MAR_2010_188,Flavobacteriaceae bacterium MAR_2010_188,1601,52,56,363,84,59,176,344,160
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,f_Flavobacteriaceae,Flavobacteriaceae bacterium UJ101,Flavobacteriaceae bacterium UJ101,1603,40,45,22,33,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,f_Flavobacteriaceae,Flavobacteriaceae bacterium RR4-40,Flavobacteriaceae bacterium RR4-40,1602,41,83,322,82,65,157,329,170
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp. PG-2,Winogradskyella sp. PG-2,4685,75,65,16,41,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp. Z354,Winogradskyella sp. Z354,4688,71,57,231,82,34,104,216,98
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp. PC-19,Winogradskyella sp. PC-19,4684,66,73,21,52,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp. Z215,Winogradskyella sp. Z215,4687,59,50,0,43,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp. SW133,Winogradskyella sp. SW133,4686,114,132,418,134,161,236,425,267
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp. J14-2,Winogradskyella sp. J14-2,4683,25,16,0,15,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sediminis,Winogradskyella sediminis,4682,73,69,40,40,0,0,13,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa sp. L2A11,Formosa sp. L2A11,1646,103,54,48,57,29,32,32,18
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa sp. Hel3_A1_48,Formosa sp. Hel3_A1_48,1645,76,56,50,33,0,15,32,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa sp. Hel1_31_208,Formosa sp. Hel1_31_208,1643,54,37,30,40,0,0,15,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa sp. Hel1_33_131,Formosa sp. Hel1_33_131,1644,31,30,13,25,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa agariphila,Formosa agariphila,1641,102,69,28,57,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa sediminum,Formosa sediminum,1642,83,60,18,53,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Myroides,Myroides phaeus,Myroides phaeus,2782,117,84,28,74,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Myroides,Myroides odoratus,Myroides odoratus,2781,87,68,29,42,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Myroides,Myroides sp. CJ210,Myroides sp. CJ210,2784,47,59,69,46,13,28,68,29
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Myroides,Myroides profundi,Myroides profundi,2783,43,29,42,23,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Myroides,Myroides odoratimimus,Myroides odoratimimus,2780,91,0,0,59,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Aquimarina sp. AD1,Aquimarina sp. AD1,324,129,121,352,114,62,166,295,151
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Aquimarina sp. AD10,Aquimarina sp. AD10,325,85,48,16,33,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Aquimarina sp. TRL1,Aquimarina sp. TRL1,327,81,73,197,61,24,90,163,79
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Aquimarina sp. BL5,Aquimarina sp. BL5,326,69,65,29,52,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum sp. SZ-18,Tenacibaculum sp. SZ-18,4411,60,60,229,62,40,109,223,98
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum sp. DSM 106434,Tenacibaculum sp. DSM 106434,4410,50,41,0,24,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum maritimum,Tenacibaculum maritimum,4408,68,48,11,27,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum jejuense,Tenacibaculum jejuense,4407,51,46,174,52,47,88,171,78
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum dicentrarchi,Tenacibaculum dicentrarchi,4406,48,52,18,42,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum todarodis,Tenacibaculum todarodis,4412,48,32,14,36,14,19,15,23
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum mesophilum,Tenacibaculum mesophilum,4409,44,22,0,24,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter sp. MJ134,Maribacter sp. MJ134,2345,92,114,395,126,86,189,314,180
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter sp. HTCC2170,Maribacter sp. HTCC2170,2344,74,50,27,46,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter sp. T28,Maribacter sp. T28,2346,45,37,44,43,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter sp. 1_2014MBL_MicDiv,Maribacter sp. 1_2014MBL_MicDiv,2343,49,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter cobaltidurans,Maribacter cobaltidurans,2341,84,99,395,149,55,187,368,169
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter dokdonensis,Maribacter dokdonensis,2342,42,71,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens,Nonlabens sp. MJ115,Nonlabens sp. MJ115,2919,51,60,171,70,23,55,166,77
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens,Nonlabens sp. MB-3u-79,Nonlabens sp. MB-3u-79,2918,47,59,78,52,0,31,43,20
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens,Nonlabens sp. Hel1_33_55,Nonlabens sp. Hel1_33_55,2917,43,25,28,22,18,20,26,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens,Nonlabens sp. Ci31,Nonlabens sp. Ci31,2916,28,47,182,48,36,84,153,79
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens,Nonlabens dokdonensis,Nonlabens dokdonensis,2913,86,69,363,102,88,198,362,155
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens,Nonlabens spongiae,Nonlabens spongiae,2920,57,28,64,26,0,27,48,28
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens,Nonlabens marinus,Nonlabens marinus,2914,48,49,18,59,91,67,39,49
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Cellulophaga lytica,Cellulophaga lytica,955,84,85,191,71,72,105,195,104
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Cellulophaga sp. L1A9,Cellulophaga sp. L1A9,957,83,62,23,52,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Cellulophaga baltica,Cellulophaga baltica,954,58,61,81,42,0,35,51,23
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Cellulophaga algicola,Cellulophaga algicola,953,54,62,28,33,35,22,15,31
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Muricauda,Muricauda sp. 501str8,Muricauda sp. 501str8,2658,118,101,55,111,122,119,76,127
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Muricauda,Muricauda lutaonensis,Muricauda lutaonensis,2656,65,45,11,36,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Muricauda,Muricauda ruestringensis,Muricauda ruestringensis,2657,50,64,148,38,30,68,116,50
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Algibacter,Algibacter sp. L3A6,Algibacter sp. L3A6,209,82,33,20,39,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Algibacter,Algibacter sp. L1A34,Algibacter sp. L1A34,208,64,46,203,58,30,93,170,76
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Algibacter,Algibacter alginicilyticus,Algibacter alginicilyticus,207,76,82,31,59,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Salegentibacter,Salegentibacter salegens,Salegentibacter salegens,3808,110,100,332,124,118,198,334,169
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Salegentibacter,Salegentibacter sp. T436,Salegentibacter sp. T436,3809,148,98,54,91,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,Lacinutrix sp. 5H-3-7-4,Lacinutrix sp. 5H-3-7-4,2094,55,52,41,42,43,45,25,44
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,Lacinutrix sp. Bg11-31,Lacinutrix sp. Bg11-31,2095,47,46,40,35,0,14,29,11
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,Lacinutrix venerupis,Lacinutrix venerupis,2096,87,35,16,48,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia sp. Dokd-P16,Dokdonia sp. Dokd-P16,1394,44,23,28,21,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia sp. 4H-3-7-5,Dokdonia sp. 4H-3-7-5,1393,36,39,130,63,83,96,138,68
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia sp. MED134,Dokdonia sp. MED134,1395,37,61,205,63,33,91,188,92
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia sp. PRO95,Dokdonia sp. PRO95,1396,21,24,49,24,22,36,43,43
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia donghaensis,Dokdonia donghaensis,1392,27,41,144,38,30,85,154,73
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Kordia,Kordia sp. SMS9,Kordia sp. SMS9,2051,112,161,793,191,160,408,778,410
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Kordia,Kordia antarctica,Kordia antarctica,2050,28,52,96,42,15,33,82,32
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Zunongwangia,Zunongwangia profunda,Zunongwangia profunda,4739,246,201,619,224,111,272,555,275
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Zobellia,Zobellia galactanivorans,Zobellia galactanivorans,4738,127,109,135,82,57,50,116,56
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Antarcticibacterium,Antarcticibacterium sp. PAMC 28998,Antarcticibacterium sp. PAMC 28998,313,72,88,185,78,33,90,164,76
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Antarcticibacterium,Antarcticibacterium flavum,Antarcticibacterium flavum,312,44,82,156,71,34,75,126,62
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mariniflexile,Mariniflexile sp. TRM1-10,Mariniflexile sp. TRM1-10,2351,110,88,156,93,33,85,152,70
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aequorivita,Aequorivita sp. H23M31,Aequorivita sp. H23M31,152,61,59,205,56,39,86,176,83
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aequorivita,Aequorivita sublithincola,Aequorivita sublithincola,153,43,39,154,53,34,88,174,76
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Sediminicola,Sediminicola sp. YIK13,Sediminicola sp. YIK13,3849,98,85,174,69,27,82,170,78
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavivirga,Flavivirga eckloniae,Flavivirga eckloniae,1596,94,57,19,52,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flagellimonas,Flagellimonas maritima,Flagellimonas maritima,1585,88,56,225,67,25,80,176,83
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Oceanihabitans,Oceanihabitans sp. IOP_32,Oceanihabitans sp. IOP_32,2956,105,99,58,94,85,51,36,83
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Euzebyella,Euzebyella marina,Euzebyella marina,1548,129,162,751,168,160,373,754,329
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Olleya,Olleya sp. Bg11-27,Olleya sp. Bg11-27,2983,99,88,321,84,48,113,266,99
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Olleya,Olleya aquimaris,Olleya aquimaris,2982,28,37,0,22,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lutibacter,Lutibacter profundi,Lutibacter profundi,2307,83,70,25,63,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Leeuwenhoekiella,Leeuwenhoekiella sp. ZYFB001,Leeuwenhoekiella sp. ZYFB001,2206,91,78,79,75,22,28,77,43
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Robiginitalea,Robiginitalea biformata,Robiginitalea biformata,3737,95,107,454,113,139,247,447,246
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Arenibacter,Arenibacter algicola,Arenibacter algicola,370,79,90,59,92,69,79,53,85
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Wenyingzhuangia,Wenyingzhuangia fucanilytica,Wenyingzhuangia fucanilytica,4679,79,59,282,80,60,144,286,114
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Costertonia,Costertonia aggregata,Costertonia aggregata,1213,77,70,161,65,34,73,149,67
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Galbibacter,Galbibacter sp. BG1,Galbibacter sp. BG1,1678,79,43,19,26,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Urechidicola,Urechidicola croceus,Urechidicola croceus,4569,99,72,25,66,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,Seonamhaeicola sp. S2-3,Seonamhaeicola sp. S2-3,3857,72,90,194,110,133,181,240,172
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tamlana,Tamlana sp. UJ94,Tamlana sp. UJ94,4394,66,103,308,89,41,127,272,128
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gilvibacter,Gilvibacter sp. SZ-19,Gilvibacter sp. SZ-19,1734,65,47,105,55,52,54,96,35
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aureitalea,Aureitalea sp. RR4-38,Aureitalea sp. RR4-38,402,60,46,47,25,11,20,46,27
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Psychroflexus,Psychroflexus torquis,Psychroflexus torquis,3618,57,67,337,83,68,147,339,159
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Muriicola,Muriicola sp. MMS17-SY002,Muriicola sp. MMS17-SY002,2659,48,53,20,43,32,29,11,14
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gillisia,Gillisia sp. Hel1_33_143,Gillisia sp. Hel1_33_143,1733,59,59,18,34,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Croceibacter,Croceibacter atlanticus,Croceibacter atlanticus,1218,49,61,205,55,38,105,191,84
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Changchengzhania,Changchengzhania lutea,Changchengzhania lutea,968,42,27,14,30,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Siansivirga,Siansivirga zeaxanthinifaciens,Siansivirga zeaxanthinifaciens,3913,39,36,19,23,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Psychroserpens,Psychroserpens sp. NJDZ02,Psychroserpens sp. NJDZ02,3621,49,28,16,24,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. NEB161,Chryseobacterium sp. NEB161,1044,132,142,308,133,58,122,257,96
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. T16E-39,Chryseobacterium sp. T16E-39,1048,93,82,35,56,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. 6424,Chryseobacterium sp. 6424,1033,99,84,19,64,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. IHB B 17019,Chryseobacterium sp. IHB B 17019,1041,88,110,499,129,128,275,504,239
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. 3008163,Chryseobacterium sp. 3008163,1032,84,75,298,101,59,162,318,147
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp.,Chryseobacterium sp.,1031,86,99,297,89,67,150,317,154
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. cx-624,Chryseobacterium sp. cx-624,1034,76,59,53,56,13,22,29,22
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. JV274,Chryseobacterium sp. JV274,1042,74,58,28,56,49,33,22,39
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. G0186,Chryseobacterium sp. G0186,1037,93,121,264,120,118,171,231,155
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. G0201,Chryseobacterium sp. G0201,1038,72,70,38,59,66,55,42,77
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. StRB126,Chryseobacterium sp. StRB126,1047,70,115,474,146,93,209,480,225
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. NBC 122,Chryseobacterium sp. NBC 122,1043,67,54,184,59,51,90,186,87
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. H3001,Chryseobacterium sp. H3001,1039,61,70,51,39,16,19,29,14
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. POL2,Chryseobacterium sp. POL2,1045,66,60,108,69,15,51,109,44
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. F5649,Chryseobacterium sp. F5649,1035,114,87,108,118,61,81,66,103
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. SNU WT5,Chryseobacterium sp. SNU WT5,1046,55,27,11,24,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. H6466,Chryseobacterium sp. H6466,1040,92,38,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. G0162,Chryseobacterium sp. G0162,1036,35,24,0,26,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium indologenes,Chryseobacterium indologenes,1023,223,201,288,173,116,171,251,183
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium indoltheticum,Chryseobacterium indoltheticum,1024,153,174,536,214,154,305,547,268
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium shandongense,Chryseobacterium shandongense,1030,165,129,243,147,95,171,251,180
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium gleum,Chryseobacterium gleum,1021,184,190,418,161,59,149,333,152
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium taklimakanense,Chryseobacterium taklimakanense,1050,131,92,321,115,116,161,332,154
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium gallinarum,Chryseobacterium gallinarum,1019,113,151,160,107,31,50,107,51
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium lactis,Chryseobacterium lactis,1027,108,70,47,75,112,72,55,81
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium bernardetii,Chryseobacterium bernardetii,1015,114,105,33,98,36,25,0,13
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium joostei,Chryseobacterium joostei,1026,107,139,299,142,86,145,259,158
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium arthrosphaerae,Chryseobacterium arthrosphaerae,1012,84,89,36,61,0,0,0,0
