"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","healthy_stool_10_1","healthy_stool_10_10","healthy_stool_10_100","healthy_stool_10_50","healthy_stool_100_1","healthy_stool_100_10","healthy_stool_100_100","healthy_stool_100_50"
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Ewingella","Ewingella sp. CoE-038-23","Ewingella sp. CoE-038-23",310,0,0,0,0,0,2,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Faecalibacillus","Faecalibacillus faecis","Faecalibacillus faecis",311,0,0,0,0,0,0,1,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Faecalibacillus","Faecalibacillus intestinalis","Faecalibacillus intestinalis",312,0,0,0,0,0,3,3,4
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium butyricigenerans","Faecalibacterium butyricigenerans",313,0,0,0,0,2,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium duncaniae","Faecalibacterium duncaniae",314,0,0,0,0,1,4,4,568
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium faecis","Faecalibacterium faecis",315,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium gallinarum","Faecalibacterium gallinarum",316,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium intestinale","Faecalibacterium intestinale",317,0,1,0,0,0,0,0,2
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium longum","Faecalibacterium longum",318,0,0,0,0,0,0,0,12
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii","Faecalibacterium prausnitzii",319,80814,121615,90732,155886,34913,31327,8816,56251
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium taiwanense","Faecalibacterium taiwanense",320,0,0,0,0,4,0,3,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium tardum","Faecalibacterium tardum",321,26,21,20,0,0,0,0,21
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena contorta","Faecalicatena contorta",322,0,0,0,0,0,0,0,2
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalicoccus","Faecalicoccus pleomorphus","Faecalicoccus pleomorphus",323,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Faecalimicrobium","Faecalimicrobium dakarense","Faecalimicrobium dakarense",324,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalimonas","Faecalimonas umbilicata","Faecalimonas umbilicata",325,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecousia","Faecousia intestinalis","Faecousia intestinalis",326,0,0,0,0,0,0,24,0
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia","Finegoldia magna","Finegoldia magna",327,0,0,0,0,407,1085,5194,1564
NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Flavihumibacter","Flavihumibacter fluminis","Flavihumibacter fluminis
 
 
 <species>
 
",328,0,0,0,0,0,1,0,0
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium luteum","Flavobacterium luteum",329,3,0,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor hominis","Flavonifractor hominis",330,0,0,0,0,0,0,0,3
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii","Flavonifractor plautii",331,0,0,0,0,1243,3248,11273,4729
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Flintibacter","Flintibacter faecis","Flintibacter faecis",332,4,0,0,98,0,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Floricoccus","Floricoccus tropicus","Floricoccus tropicus",333,0,0,0,0,0,1,0,0
NA,"Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium subglutinans","Fusarium subglutinans",334,0,0,0,0,0,1,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusibacillus","Fusibacillus kribbianus","Fusibacillus kribbianus",335,4,0,0,3,10,0,6,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter faecihominis","Fusicatenibacter faecihominis",336,1,0,0,161,159,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Fusicatenibacter saccharivorans",337,0,0,0,0,14703,37853,10212,23099
NA,"Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium gastrosuis","Fusobacterium gastrosuis",338,0,0,0,0,0,0,0,3
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Gallalistipes","Gallalistipes aquisgranensis","Gallalistipes aquisgranensis",339,1,0,0,3,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Gallintestinimicrobium","Gallintestinimicrobium propionicum","Gallintestinimicrobium propionicum",340,0,0,0,0,0,1385,0,720
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Gardnerella","Gardnerella greenwoodii","Gardnerella greenwoodii",341,1,0,0,0,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Gardnerella","Gardnerella pickettii","Gardnerella pickettii",342,1,0,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis","Gemmiger formicilis",343,9,3,55,4,1407,3391,8793,4958
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter faecis","Gordonibacter faecis",344,0,0,0,1,1,0,13,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter pamelaeae","Gordonibacter pamelaeae",345,0,0,0,0,477,1242,9653,1808
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter urolithinfaciens","Gordonibacter urolithinfaciens",346,0,0,0,0,1,0,0,0
NA,"Apicomplexa","Conoidasida","Eugregarinorida","Gregarinidae","Gregarina","Gregarina niphandrodes","Gregarina niphandrodes",347,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Christensenellales","Christensenellaceae","Guopingia","Guopingia tenuis","Guopingia tenuis",348,0,0,0,1,0,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Hafnia","Hafnia paralvei","Hafnia paralvei",349,0,0,0,0,0,1,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hallella","Hallella absiana","Hallella absiana",350,0,0,0,0,0,0,0,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hallella","Hallella bergensis","Hallella bergensis",351,0,0,0,1,10,0,0,81
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hallella","Hallella colorans","Hallella colorans",352,0,0,0,0,0,25,0,42
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hallella","Hallella faecis","Hallella faecis",353,0,0,0,0,0,0,0,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hallella","Hallella multisaccharivorax","Hallella multisaccharivorax",354,0,2,1,0,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hallella","Hallella seregens","Hallella seregens",355,0,0,0,0,0,1,0,0
NA,"Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae","Hallerella","Hallerella succinigenes","Hallerella succinigenes",356,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Herbinix","Herbinix luporum","Herbinix luporum",357,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hespellia","Hespellia stercorisuis","Hespellia stercorisuis",358,0,0,0,0,0,3,10,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis","Holdemanella biformis",359,0,0,0,0,1165,3047,6898,4410
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella hominis","Holdemanella hominis",360,0,0,0,0,1,0,0,3
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania massiliensis","Holdemania massiliensis",361,0,0,0,0,0,1,1,3
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Hominenteromicrobium","Hominenteromicrobium mulieris","Hominenteromicrobium mulieris",362,0,0,0,0,74,0,264,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominifimenecus","Hominifimenecus microfluidus","Hominifimenecus microfluidus",363,0,0,0,0,199,1,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Hominimerdicola","Hominimerdicola aceti","Hominimerdicola aceti",364,2,0,0,0,0,38,0,42
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominisplanchenecus","Hominisplanchenecus faecis","Hominisplanchenecus faecis",365,0,0,0,0,93,0,466,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominiventricola","Hominiventricola aquisgranensis","Hominiventricola aquisgranensis",366,2,0,0,0,0,0,167,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominiventricola","Hominiventricola filiformis","Hominiventricola filiformis",367,6,0,0,2,128,0,172,0
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Hornefia","Hornefia porci","Hornefia porci",368,0,0,0,0,0,0,4,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella buccalis","Hoylesella buccalis",369,1,0,0,0,705,1962,9732,2761
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella marshii","Hoylesella marshii",370,0,0,0,0,22,12,60,32
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella nanceiensis","Hoylesella nanceiensis",371,0,0,0,0,1,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella oralis","Hoylesella oralis",372,1,0,0,0,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella timonensis","Hoylesella timonensis",373,0,0,0,0,516,1197,8217,1738
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Hugonella","Hugonella massiliensis","Hugonella massiliensis",374,0,0,0,0,0,3,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Huintestinicola","Huintestinicola butyrica","Huintestinicola butyrica",375,0,24,3,36,0,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Idiomarina","Idiomarina xiamenensis","Idiomarina xiamenensis",376,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Intestinibacillus","Intestinibacillus massiliensis","Intestinibacillus massiliensis",377,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Intestinibacter","Intestinibacter bartlettii","Intestinibacter bartlettii",378,0,0,0,0,611,1593,8438,2290
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Intestinimonas","Intestinimonas timonensis","Intestinimonas timonensis",379,0,0,0,0,11,3,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Johnsonella","Johnsonella ignava","Johnsonella ignava",380,0,4,1,4,0,2,4,3
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Kandleria","Kandleria vitulina","Kandleria vitulina",381,0,0,0,0,3,8,28,7
NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Kitasatospora","Kitasatospora cinereorecta","Kitasatospora cinereorecta",382,0,0,0,0,8,5,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella aerogenes","Klebsiella aerogenes",383,0,0,0,0,0,0,0,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella africana","Klebsiella africana",384,0,0,0,0,0,0,4,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella electrica","Klebsiella electrica",385,0,0,0,0,0,0,10,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella grimontii","Klebsiella grimontii",386,0,0,0,0,0,0,0,7
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella huaxiensis","Klebsiella huaxiensis",387,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella oxytoca","Klebsiella oxytoca",388,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella pasteurii","Klebsiella pasteurii",389,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella pneumoniae","Klebsiella pneumoniae",390,0,0,0,0,2503,5746,17593,9406
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella quasipneumoniae","Klebsiella quasipneumoniae",391,0,0,0,0,0,1,0,87
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella quasivariicola","Klebsiella quasivariicola",392,0,0,0,0,0,0,14,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella variicola","Klebsiella variicola",393,0,0,0,0,728,2706,13980,2678
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kluyvera","Kluyvera intermedia","Kluyvera intermedia",394,0,0,0,0,0,0,2,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia","Kosakonia cowanii","Kosakonia cowanii",395,0,0,0,0,0,2,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia","Kosakonia oryzae","Kosakonia oryzae",396,0,0,0,0,0,0,4,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia","Kosakonia oryziphila","Kosakonia oryziphila",397,0,0,0,0,0,1,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia","Kosakonia radicincitans","Kosakonia radicincitans",398,0,0,0,0,0,0,0,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia","Kosakonia sacchari","Kosakonia sacchari",399,0,0,0,0,0,0,2,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia","Kosakonia sp. BYX6","Kosakonia sp. BYX6",400,0,0,0,0,0,1,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Kushneria","Kushneria phyllosphaerae","Kushneria phyllosphaerae",401,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoanaerobaculum","Lachnoanaerobaculum saburreum","Lachnoanaerobaculum saburreum",402,0,0,0,1,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium phytofermentans","Lachnoclostridium phytofermentans",403,0,0,1,0,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens","Lachnospira eligens",404,1,164,17,62,5555,15087,8106,9343
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira hominis (ex Hitch et al. 2024)","Lachnospira hominis (ex Hitch et al. 2024)",405,0,0,0,0,0,5,0,14
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira multipara","Lachnospira multipara",406,0,0,0,0,0,3032,0,1860
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira pectinoschiza","Lachnospira pectinoschiza",407,0,0,0,0,3808,6938,7632,4265
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lacrimispora","Lacrimispora celerecrescens","Lacrimispora celerecrescens",408,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lacrimispora","Lacrimispora saccharolytica","Lacrimispora saccharolytica",409,0,0,0,0,0,2,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Lactimicrobium","Lactimicrobium massiliense","Lactimicrobium massiliense",410,0,0,0,0,1,17,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus pasteurii","Lactobacillus pasteurii",411,3,4,3,0,0,2,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Lactonifactor","Lactonifactor longoviformis","Lactonifactor longoviformis",412,0,0,0,0,0,37,2,3
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Laedolimicola","Laedolimicola ammoniilytica","Laedolimicola ammoniilytica",413,0,83,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Laedolimicola","Laedolimicola intestinihominis","Laedolimicola intestinihominis",414,0,0,0,0,0,0,346,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lapidilactobacillus","Lapidilactobacillus bayanensis","Lapidilactobacillus bayanensis",415,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Leclercia","Leclercia pneumoniae","Leclercia pneumoniae",416,0,0,0,0,0,0,2,0
NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Leucobacter","Leucobacter celer","Leucobacter celer",417,0,0,0,0,0,0,2,0
NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Leucobacter","Leucobacter iarius","Leucobacter iarius",418,0,0,0,0,1,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Leuconostoc","Leuconostoc kimchii","Leuconostoc kimchii",419,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Levyella","Levyella massiliensis","Levyella massiliensis",420,0,0,0,0,2,1,0,4
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella lascolaii","Leyella lascolaii",421,0,0,0,0,207,25,0,98
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella stercorea","Leyella stercorea",422,741,258,347,139,2532,7753,8220,4952
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lientehia","Lientehia hominis","Lientehia hominis",423,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ligaoa","Ligaoa zhengdingensis","Ligaoa zhengdingensis",424,1,0,5,0,0,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus agilis","Ligilactobacillus agilis",425,0,0,0,0,0,0,1,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus animalis","Ligilactobacillus animalis",426,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus aviarius","Ligilactobacillus aviarius",427,0,0,0,0,2,0,1,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus equi","Ligilactobacillus equi",428,0,0,0,0,1,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus murinus","Ligilactobacillus murinus",429,0,0,0,0,0,6,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus ruminis","Ligilactobacillus ruminis",430,0,0,0,0,513,1332,5841,1929
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus salivarius","Ligilactobacillus salivarius",431,0,0,0,0,0,0,1,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus albertensis","Limosilactobacillus albertensis",432,0,6,0,1,0,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus oris","Limosilactobacillus oris",433,0,0,0,0,0,0,1,11
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus vaginalis","Limosilactobacillus vaginalis",434,0,0,0,0,0,0,0,4
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Longicatena caecimuris","Longicatena caecimuris",435,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Luxibacter","Luxibacter massiliensis","Luxibacter massiliensis",436,0,0,0,0,10,11,45,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Maccoya","Maccoya intestinihominis","Maccoya intestinihominis",437,0,0,0,0,0,1,632,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mangrovibacter","Mangrovibacter plantisponsor","Mangrovibacter plantisponsor",438,0,0,0,0,0,0,0,1
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Massilicoli","Massilicoli timonensis","Massilicoli timonensis",439,1,6,1,4,2,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Massiliimalia","Massiliimalia timonensis","Massiliimalia timonensis",440,0,0,0,0,7,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Massilioclostridium","Massilioclostridium coli","Massilioclostridium coli",441,0,0,0,0,0,3,0,2
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter butyricigenes","Mediterraneibacter butyricigenes",442,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter catenae","Mediterraneibacter catenae",443,0,0,0,0,1,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter glycyrrhizinilyticus","Mediterraneibacter glycyrrhizinilyticus",444,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter gnavus","Mediterraneibacter gnavus",445,0,0,0,0,1906,5232,9992,7350
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter massiliensis","Mediterraneibacter massiliensis",446,0,0,0,0,0,1,0,0
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","Megasphaera elsdenii","Megasphaera elsdenii",447,0,0,0,0,332,865,7012,1252
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","Megasphaera hexanoica","Megasphaera hexanoica",448,0,0,0,0,0,22,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Merdibacter","Merdibacter massiliensis","Merdibacter massiliensis",449,0,0,0,0,0,0,7,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Mesopusillimonas","Mesopusillimonas faecipullorum","Mesopusillimonas faecipullorum",450,0,0,0,0,0,0,3,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Metaprevotella","Metaprevotella massiliensis","Metaprevotella massiliensis",451,0,0,0,0,0,0,0,11
NA,"Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter","Methanobrevibacter smithii","Methanobrevibacter smithii",452,0,0,0,0,2647,6922,5241,4253
NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Mobiluncus","Mobiluncus holmesii","Mobiluncus holmesii",453,1,0,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Monoglobales","Monoglobaceae","Monoglobus","Monoglobus pectinilyticus","Monoglobus pectinilyticus",454,0,0,2,2,385,1001,7724,1457
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Mordavella","Mordavella massiliensis","Mordavella massiliensis",455,0,0,0,0,0,0,2,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Moryella","Moryella indoligenes","Moryella indoligenes",456,0,0,0,0,0,7,0,26
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Murdochiella","Murdochiella vaginalis","Murdochiella vaginalis",457,0,0,0,0,0,1,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Muriventricola","Muriventricola aceti","Muriventricola aceti",458,0,0,0,0,0,35,0,9
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Musicola","Musicola paradisiaca","Musicola paradisiaca",459,0,0,0,0,0,0,0,2
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Myroides","Myroides injenensis","Myroides injenensis",460,0,0,0,0,0,0,0,1
NA,"Bacillota",NA,NA,NA,"Negativibacillus","Negativibacillus massiliensis","Negativibacillus massiliensis",461,0,0,0,0,0,0,2,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Neglectibacter","Neglectibacter timonensis","Neglectibacter timonensis",462,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Neopoerus","Neopoerus faecalis","Neopoerus faecalis",463,0,6,4,1,0,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Neopusillimonas","Neopusillimonas aromaticivorans","Neopusillimonas aromaticivorans",464,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter laneus","Odoribacter laneus",465,0,0,0,0,2,1,3,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus","Odoribacter splanchnicus",466,0,0,1,1,3211,8134,12257,5114
