"Domain","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_10_1","Healthy_stool_10_10","Healthy_stool_10_100","Healthy_stool_10_50","Healthy_stool_100_1","Healthy_stool_100_10","Healthy_stool_100_100","Healthy_stool_100_50"
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18471,0,0,0,0,549.4188,0,0,1263.096
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Sutterellaceae species incertae sedis","Sutterellaceae species incertae sedis",18475,0,0,0,0,0,0,0,3661.5693
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Sutterellaceae species incertae sedis","Sutterellaceae species incertae sedis",18476,0,0,0,0,0,0,7573.8843,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Finegoldia species incertae sedis","Finegoldia species incertae sedis",18512,0,0,0,0,0,0,10430.1155,3974.7143
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Finegoldia species incertae sedis","Finegoldia species incertae sedis",18513,0,0,0,0,2881.4476,5880.2528,15299.4352,3538.453
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18567,0,0,0,0,0,0,0,4681.0177
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18645,0,0,0,0,1204.3135,1064.0838,5421.4033,1930.2838
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18844,0,0,0,0,0,1825.2684,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",27489,0,0,0,0,0,2972.9107,2547.1694,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",27507,0,0,0,0,0,679.3173,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes species incertae sedis","Alistipes species incertae sedis",27513,0,0,0,0,591.1875,0,714.9949,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes species incertae sedis","Alistipes species incertae sedis",27545,0,0,0,0,0,0,0,1384.687
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes species incertae sedis","Alistipes species incertae sedis",27546,0,0,0,0,0,5122.7205,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eubacterium species incertae sedis","Eubacterium species incertae sedis",27590,0,0,0,0,0,0,0,1659.6833
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes species incertae sedis","Alistipes species incertae sedis",27604,0,0,0,0,0,1583.5437,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",27649,0,0,0,0,0,1546.9601,4297.9961,1917.259
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium species incertae sedis","Bifidobacterium species incertae sedis",27731,0,0,0,0,4259.5394,1926.2832,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Clostridiales species incertae sedis","Clostridiales species incertae sedis",27795,0,0,0,0,1887.986,0,2343.7214,2412.0355
