species,abundance_cols.Healthy_stool_10_1,abundance_cols.Healthy_stool_10_10,abundance_cols.Healthy_stool_10_100,abundance_cols.Healthy_stool_10_50,abundance_cols.Healthy_stool_100_1,abundance_cols.Healthy_stool_100_10,abundance_cols.Healthy_stool_100_100,abundance_cols.Healthy_stool_100_50
Prochlorococcus species incertae sedis,0,0,0,0,0,0,0,0
Prochlorococcus species incertae sedis,0,0,0,0,0,0,0,0
Prochlorococcus species incertae sedis,0,0,0,0,0,0,0,0
Prochlorococcus species incertae sedis,0,0,0,0,0,0,0,0
Prochlorococcus species incertae sedis,0,0,0,0,0,0,0,0
Prochlorococcus species incertae sedis,0,0,0,0,0,0,0,0
Prochlorococcus species incertae sedis,0,0,0,0,0,0,0,0
Prochlorococcus species incertae sedis,0,0,0,0,0,0,0,0
Prochlorococcus species incertae sedis,0,0,0,0,0,0,0,0
Prochlorococcus species incertae sedis,0,0,0,0,0,0,0,0
Gammaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Alphaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Planctomycetaceae species incertae sedis,0,0,0,0,0,0,0,0
Rhodobacteraceae species incertae sedis,0,0,0,0,0,0,0,0
Rhodobacteraceae species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Flavobacteriales species incertae sedis,0,0,0,0,0,0,0,0
Euryarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Flavobacteriaceae species incertae sedis,0,0,0,0,0,0,0,0
Euryarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Gammaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Gammaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Gammaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Proteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Flavobacteriaceae species incertae sedis,0,0,0,0,0,0,0,0
Nitrosomonadales species incertae sedis,0,0,0,0,0,0,0,0
Flavobacteriaceae species incertae sedis,0,0,0,0,0,0,0,0
Burkholderiales species incertae sedis,0,0,0,0,0,0,0,0
Paracoccus species incertae sedis,0,0,0,0,0,0,0,0
Paracoccus species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Betaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Betaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Betaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Betaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Betaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acholeplasma species incertae sedis,0,0,0,0,0,0,0,0
Peptostreptococcaceae species incertae sedis,0,0,0,0,0,0,0,0
Clostridiales species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichaceae species incertae sedis,0,0,0,0,0,0,0,0
Prevotella species incertae sedis,0,0,0,0,0,0,0,0
Prevotella species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichaceae species incertae sedis,0,0,0,0,0,0,0,0
Bacteroides species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichaceae species incertae sedis,0,0,0,0,0,0,0,0
Sutterella species incertae sedis,0,0,0,0,0,0,0,0
Fusobacterium species incertae sedis,0,0,0,0,0,0,0,0
Bacteroides species incertae sedis,0,0,0,0,0,0,0,0
Succinivibrionaceae species incertae sedis,0,0,0,0,0,0,0,0
Sutterella species incertae sedis,0,0,0,0,0,0,0,0
Sutterella species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichaceae species incertae sedis,0,0,0,0,0,0,0,0
Bacteroides species incertae sedis,0,0,0,0,0,0,0,0
Bacteroides species incertae sedis,0,0,0,0,0,0,0,0
Megamonas species incertae sedis,0,0,0,0,0,0,0,0
Bacteroidales species incertae sedis,0,0,0,0,0,0,0,0
Clostridiales species incertae sedis,0,0,0,0,0,0,0,0
Clostridiales Family XIII. Incertae Sedis species incertae sedis,0,0,0,0,0,0,0,0
Bacteroides species incertae sedis,0,0,0,0,0,0,0,0
Bacteroides species incertae sedis,0,0,0,0,0,0,0,0
Bacteroides species incertae sedis,0,0,0,0,0,0,0,0
Blautia species incertae sedis,0,0,0,0,0,0,0,0
Bacteroides species incertae sedis,0,0,0,0,0,0,0,0
Bacteroides species incertae sedis,0,0,0,0,0,0,0,0
Deferribacteraceae species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Blautia species incertae sedis,0,0,0,0,0,0,0,0
Phascolarctobacterium species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichaceae species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichaceae species incertae sedis,0,0,0,0,0,0,0,0
Blautia species incertae sedis,0,0,0,0,0,0,0,0
Sutterella species incertae sedis,0,0,0,0,0,0,0,0
Succinivibrionaceae species incertae sedis,0,0,0,0,0,0,0,0
Parabacteroides species incertae sedis,0,0,0,0,0,0,0,0
Ruminococcaceae species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichia species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichia species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichaceae species incertae sedis,0,0,0,0,0,0,0,0
Muribaculaceae species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Coriobacteriaceae species incertae sedis,0,0,0,0,0,0,0,0
Olsenella species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Cetobacterium species incertae sedis,0,0,0,0,0,0,0,0
Parabacteroides species incertae sedis,0,0,0,0,0,0,0,0
Parabacteroides species incertae sedis,0,0,0,0,0,0,0,0
Clostridiales species incertae sedis,0,0,0,0,0,0,0,0
Clostridiales Family XIII. Incertae Sedis species incertae sedis,0,0,0,0,0,0,0,0
Clostridiales Family XIII. Incertae Sedis species incertae sedis,0,0,0,0,0,0,0,0
Odoribacter species incertae sedis,0,0,0,0,0,0,0,0
Bacteroidales species incertae sedis,0,0,0,0,0,0,0,0
Succinivibrionaceae species incertae sedis,0,0,0,0,0,0,0,0
Roseburia species incertae sedis,0,0,0,0,0,0,0,0
Roseburia species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichaceae species incertae sedis,0,0,0,0,0,0,0,0
Bifidobacterium species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Clostridiales Family XIII. Incertae Sedis species incertae sedis,0,0,0,0,0,0,0,0
Peptostreptococcaceae species incertae sedis,0,0,0,0,0,0,0,0
Peptostreptococcaceae species incertae sedis,0,0,0,0,0,0,0,0
Eubacterium species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichaceae species incertae sedis,0,0,0,0,0,0,0,0
Succinivibrionaceae species incertae sedis,0,0,0,0,0,0,0,0
Clostridium species incertae sedis,0,0,0,0,0,0,0,0
Eggerthellaceae species incertae sedis,0,0,0,0,0,0,0,0
Coriobacteriia species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Olsenella species incertae sedis,0,0,0,0,0,0,0,0
Bacteroides species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Olsenella species incertae sedis,0,0,0,0,0,0,0,0
Prevotella species incertae sedis,0,0,0,0,0,0,0,0
Blautia species incertae sedis,0,0,0,0,0,0,0,0
Succinivibrionaceae species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichaceae species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichaceae species incertae sedis,0,0,0,0,0,0,0,0
Clostridium species incertae sedis,0,0,0,0,0,0,0,0
Turicibacter species incertae sedis,0,0,0,0,0,0,0,0
Clostridiales species incertae sedis,0,0,0,0,0,0,0,0
Firmicutes species incertae sedis,0,0,0,0,0,0,0,0
Succinivibrionaceae species incertae sedis,0,0,0,0,0,0,0,0
Bacteroidales species incertae sedis,0,0,0,0,0,0,0,0
Sutterella species incertae sedis,0,0,0,0,0,0,0,0
Bifidobacterium species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichaceae species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichaceae species incertae sedis,0,0,0,0,0,0,0,0
Prevotella species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Clostridium species incertae sedis,0,0,0,0,0,0,0,0
Blautia species incertae sedis,0,0,0,0,0,0,0,0
Collinsella species incertae sedis,0,0,0,0,0,0,0,0
Ruminococcaceae species incertae sedis,0,0,0,0,0,0,0,0
Bacteroides species incertae sedis,0,0,0,0,0,0,0,0
Clostridium species incertae sedis,0,0,0,0,0,0,0,0
Blautia species incertae sedis,0,0,0,0,0,0,0,0
Clostridium species incertae sedis,0,0,0,0,0,0,0,0
Clostridium species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Clostridium species incertae sedis,0,0,0,0,0,0,0,0
Blautia species incertae sedis,0,0,0,0,0,0,0,0
Helicobacter species incertae sedis,0,0,0,0,0,0,0,0
Lachnospiraceae species incertae sedis,0,0,0,0,0,0,0,0
Clostridiales species incertae sedis,0,0,0,0,0,0,0,0
Erysipelotrichaceae species incertae sedis,0,0,0,0,0,0,0,0
Peptostreptococcaceae species incertae sedis,0,0,0,0,0,0,0,0
Muribaculaceae species incertae sedis,0,0,0,0,0,0,0,0
Ruminococcaceae species incertae sedis,0,0,0,0,0,0,0,0
Methanobacteriaceae species incertae sedis,0,0,0,0,0,0,0,0
Eggerthellaceae species incertae sedis,0,0,0,0,0,0,0,0
Eggerthellaceae species incertae sedis,0,0,0,0,0,0,0,0
Eggerthellaceae species incertae sedis,0,0,0,0,0,0,0,0
Eggerthellaceae species incertae sedis,0,0,0,0,0,0,0,0
Eggerthellaceae species incertae sedis,0,0,0,0,0,0,0,0
Eggerthellaceae species incertae sedis,0,0,0,0,0,0,0,0
Romboutsia species incertae sedis,0,0,0,0,0,0,0,0
Peptostreptococcaceae species incertae sedis,0,0,0,0,0,0,0,0
Fusobacterium species incertae sedis,0,0,0,0,0,0,0,0
Eggerthellaceae species incertae sedis,0,0,0,0,0,0,0,0
Thermoleophilia species incertae sedis,0,0,0,0,0,0,0,0
Rhodospirillales species incertae sedis,0,0,0,0,0,0,0,0
Rhodospirillaceae species incertae sedis,0,0,0,0,0,0,0,0
Rhodospirillaceae species incertae sedis,0,0,0,0,0,0,0,0
Sphingomonas species incertae sedis,0,0,0,0,0,0,0,0
Actinobacteria species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Euryarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Euryarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Euryarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Chitinophagaceae species incertae sedis,0,0,0,0,0,0,0,0
Euryarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Euryarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Euryarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Chromatiales species incertae sedis,0,0,0,0,0,0,0,0
Gammaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteriaceae species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Betaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Betaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Betaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Betaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Betaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Armatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Armatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Armatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Crenarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Archaea species incertae sedis,0,0,0,0,0,0,0,0
Archaea species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Actinobacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Ktedonobacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Ktedonobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteriaceae species incertae sedis,0,0,0,0,0,0,0,0
Archaea species incertae sedis,0,0,0,0,0,0,0,0
Archaea species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Bradyrhizobium species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Archaea species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Rhizobiales species incertae sedis,0,0,0,0,0,0,0,0
Rhizobiales species incertae sedis,0,0,0,0,0,0,0,0
Rhizobiales species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Deltaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Bradyrhizobium species incertae sedis,0,0,0,0,0,0,0,0
Bradyrhizobium species incertae sedis,0,0,0,0,0,0,0,0
Bradyrhizobium species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteriaceae species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteriaceae species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Euryarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Euryarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Nitrospirales species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Nitrospirae species incertae sedis,0,0,0,0,0,0,0,0
Nitrospirae species incertae sedis,0,0,0,0,0,0,0,0
Nitrospirae species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Euryarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Actinobacteria species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Euryarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Nitrososphaeria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Gammaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Betaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Betaproteobacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Euryarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Euryarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Euryarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Crenarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Actinobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Acidimicrobiia species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Bradyrhizobium species incertae sedis,0,0,0,0,0,0,0,0
Actinobacteria species incertae sedis,0,0,0,0,0,0,0,0
Actinobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Nitrospirae species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteriaceae species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteriaceae species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Thaumarchaeota species incertae sedis,0,0,0,0,0,0,0,0
Gemmatimonadetes species incertae sedis,0,0,0,0,0,0,0,0
Verrucomicrobia species incertae sedis,0,0,0,0,0,0,0,0
Bacteria species incertae sedis,0,0,0,0,0,0,0,0
Candidatus Rokubacteria species incertae sedis,0,0,0,0,0,0,0,0
Chloroflexi species incertae sedis,0,0,0,0,0,0,0,0
Acidobacteriaceae species incertae sedis,0,0,0,0,0,0,0,0
Actinobacteria species incertae sedis,0,0,0,0,0,0,0,0
