Superkingdom,Phylum,Class,Order,Family,Genus,Species,Name,ti,healthy_stool_10_1,healthy_stool_10_10,healthy_stool_10_100,healthy_stool_10_50,healthy_stool_100_1,healthy_stool_100_10,healthy_stool_100_100,healthy_stool_100_50
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus metallidurans,Cupriavidus metallidurans,153,0,0,0,0,15179,39695,195063,57182
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Denitrobacterium,Denitrobacterium detoxificans,Denitrobacterium detoxificans,154,0,0,0,0,0,0,44,5
NA,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio piger,Desulfovibrio piger,155,0,0,0,0,5637,14740,72976,21236
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister invisus,Dialister invisus,156,0,0,0,0,4562,11927,53607,17184
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister succinatiphilus,Dialister succinatiphilus,157,0,0,0,0,0,1,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Dickeya,Dickeya fangzhongdai,Dickeya fangzhongdai,158,0,0,0,0,1,0,10,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Diplocloster,Diplocloster hominis,Diplocloster hominis,159,0,10,0,0,0,12,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea acetigenes,Dorea acetigenes,160,0,0,0,0,0,0,0,6
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea amylophila,Dorea amylophila,161,5,76,2,65,0,2,13,3
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea formicigenerans,Dorea formicigenerans,162,37,23,85,54,23164,60440,106692,37974
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea longicatena,Dorea longicatena,163,0,3,0,0,70137,183071,79798,118841
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea phocaeensis,Dorea phocaeensis,164,0,0,0,0,0,2,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,Dysgonomonas massiliensis,Dysgonomonas massiliensis,165,0,0,14,0,0,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Dysosmobacter,Dysosmobacter segnis,Dysosmobacter segnis,166,0,0,0,0,23,214,74,123
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,Eggerthella lenta,Eggerthella lenta,167,0,0,0,0,5712,14935,98758,21502
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Eisenbergiella porci,Eisenbergiella porci,168,3,6,41,0,15,30,55,22
NA,Bacillota,Clostridia,Peptostreptococcales,Anaerovoracaceae,Emergencia,Emergencia timonensis,Emergencia timonensis,169,0,0,0,0,9,38,19,22
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter adelaidei,Enterobacter adelaidei,170,0,0,0,0,3,0,1,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter bugandensis,Enterobacter bugandensis,171,0,0,0,0,0,0,2,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter chuandaensis,Enterobacter chuandaensis,172,0,0,0,0,0,4,6,3
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,Enterobacter cloacae,173,0,0,0,0,0,0,25,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter dykesii,Enterobacter dykesii,174,0,0,0,0,0,0,1,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter hormaechei,Enterobacter hormaechei,175,0,0,0,0,0,0,1,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii,Enterobacter ludwigii,176,0,0,0,0,0,0,5,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter mori,Enterobacter mori,177,0,0,0,0,0,1,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter pseudoroggenkampii,Enterobacter pseudoroggenkampii,178,0,0,0,0,0,0,3,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter roggenkampii,Enterobacter roggenkampii,179,0,0,0,0,0,5,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter sichuanensis,Enterobacter sichuanensis,180,0,0,0,0,0,0,0,2
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter wuhouensis,Enterobacter wuhouensis,181,0,0,0,0,0,3,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster alcoholdehydrogenati,Enterocloster alcoholdehydrogenati,182,0,0,0,0,2,5,7,13
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster aldenensis,Enterocloster aldenensis,183,0,3,1,0,0,0,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,Enterocloster bolteae,184,0,0,0,0,0,0,2,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,Enterocloster clostridioformis,185,0,0,0,0,3,46,23,1
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus avium,Enterococcus avium,186,0,0,0,0,0,0,5,9
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus casseliflavus,Enterococcus casseliflavus,187,0,0,0,0,0,1,0,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus cecorum,Enterococcus cecorum,188,0,0,0,0,1,0,14,12
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus durans,Enterococcus durans,189,0,0,0,0,5,0,16,6
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,Enterococcus faecium,190,0,0,0,0,4619,12079,82251,17391
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus gilvus,Enterococcus gilvus,191,0,0,0,0,0,0,6,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus hirae,Enterococcus hirae,192,0,0,0,0,2,3,52,3
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus lactis,Enterococcus lactis,193,0,0,0,0,0,13,89,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus massiliensis,Enterococcus massiliensis,194,0,0,0,0,0,0,1,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus mundtii,Enterococcus mundtii,195,0,0,0,0,0,0,3,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus pallens,Enterococcus pallens,196,0,0,0,0,2,0,0,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus phoeniculicola,Enterococcus phoeniculicola,197,0,0,0,0,0,0,0,1
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus saccharolyticus,Enterococcus saccharolyticus,198,0,0,0,0,0,0,0,1
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus saigonensis,Enterococcus saigonensis,199,0,0,0,0,0,7,9,1
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp. DIV1094,Enterococcus sp. DIV1094,200,0,0,0,0,0,6,8,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus thailandicus,Enterococcus thailandicus,201,0,0,0,0,0,0,1,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus villorum,Enterococcus villorum,202,0,0,0,0,0,0,11,10
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Enteroscipio,Enteroscipio rubneri,Enteroscipio rubneri,203,0,0,0,0,9,9,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia amylovora,Erwinia amylovora,204,0,0,0,0,0,0,0,3
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia pyrifoliae,Erwinia pyrifoliae,205,0,0,0,0,0,0,0,2
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Escherichia coli,206,0,0,0,0,138940,363351,158485,223431
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eshraghiella,Eshraghiella crossota,Eshraghiella crossota,207,0,0,0,1,34460,90206,69773,55499
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium maltosivorans,Eubacterium maltosivorans,208,0,14,5,0,9,34,39,0
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ramulus,Eubacterium ramulus,209,23,0,17,5,8338,21872,91161,31436
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium segne,Eubacterium segne,210,0,0,0,0,1,2,0,0
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ventriosum,Eubacterium ventriosum,211,0,0,0,0,5941,15435,71103,22287
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Ewingella,Ewingella sp. CoE-038-23,Ewingella sp. CoE-038-23,212,0,0,0,0,0,2,0,0
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Faecalibacillus,Faecalibacillus faecis,Faecalibacillus faecis,213,0,0,0,0,1,2,4,1
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Faecalibacillus,Faecalibacillus intestinalis,Faecalibacillus intestinalis,214,0,0,0,0,3,10,35,21
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium duncaniae,Faecalibacterium duncaniae,215,10,5,19,13,16,77,62,49
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium faecis,Faecalibacterium faecis,216,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium intestinale,Faecalibacterium intestinale,217,0,0,0,0,1,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium longum,Faecalibacterium longum,218,0,1,0,0,0,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,219,809180,1217427,901927,1561363,351579,320167,92759,566494
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium taiwanense,Faecalibacterium taiwanense,220,0,1,0,0,4,13,18,5
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium tardum,Faecalibacterium tardum,221,4,0,0,0,0,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium wellingii,Faecalibacterium wellingii,222,0,0,0,5,0,0,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,Faecalicatena contorta,223,0,3,1,0,3,19,148,41
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena faecalis,Faecalicatena faecalis,224,1,0,0,0,0,6,11,1
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena fissicatena,Faecalicatena fissicatena,225,0,0,0,0,0,5,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalimonas,Faecalimonas umbilicata,Faecalimonas umbilicata,226,0,0,0,0,6,0,12,0
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalitalea,Faecalitalea cylindroides,Faecalitalea cylindroides,227,0,0,0,0,0,0,1,1
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecousia,Faecousia intestinalis,Faecousia intestinalis,228,0,0,0,0,0,0,0,4
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Finegoldia,Finegoldia magna,Finegoldia magna,229,0,0,0,0,4145,10848,51931,15623
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium luteum,Flavobacterium luteum,230,0,1,0,1,1,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor hominis,Flavonifractor hominis,231,0,0,0,0,0,0,0,1
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,Flavonifractor plautii,232,0,0,0,0,12500,32653,112878,47313
NA,Bacillota,Clostridia,Eubacteriales,NA,Flintibacter,Flintibacter faecis,Flintibacter faecis,233,0,0,0,0,9,0,2,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Franconibacter,Franconibacter helveticus,Franconibacter helveticus,234,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusibacillus,Fusibacillus kribbianus,Fusibacillus kribbianus,235,0,0,0,0,0,0,79,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter faecihominis,Fusicatenibacter faecihominis,236,16,17,8,0,40,8,134,101
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter saccharivorans,Fusicatenibacter saccharivorans,237,1,0,0,1,150439,405252,98625,242295
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Gallintestinimicrobium,Gallintestinimicrobium propionicum,Gallintestinimicrobium propionicum,238,2,0,1,3,2,2,0,1
NA,Bacillota,Clostridia,Eubacteriales,NA,Gemmiger,Gemmiger formicilis,Gemmiger formicilis,239,0,0,0,0,12728,33529,86425,48050
NA,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Glaesserella,Glaesserella parasuis,Glaesserella parasuis,240,0,0,0,0,0,0,1,0
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Gordonibacter,Gordonibacter pamelaeae,Gordonibacter pamelaeae,241,0,0,0,0,4735,12423,94950,17853
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Gordonibacter,Gordonibacter urolithinfaciens,Gordonibacter urolithinfaciens,242,0,0,19,0,2,1,0,2
NA,NA,Cryptophyceae,Pyrenomonadales,Geminigeraceae,Guillardia,Guillardia theta,Guillardia theta,243,0,0,0,0,1,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hallella,Hallella colorans,Hallella colorans,244,0,0,0,0,0,0,0,1
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,Holdemanella biformis,Holdemanella biformis,245,0,0,0,0,11546,30206,68278,43532
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,Holdemanella hominis,Holdemanella hominis,246,0,0,0,0,3,6,43,21
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,Holdemanella porci,Holdemanella porci,247,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Hominenteromicrobium,Hominenteromicrobium mulieris,Hominenteromicrobium mulieris,248,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominifimenecus,Hominifimenecus microfluidus,Hominifimenecus microfluidus,249,0,0,0,0,4,16,6,3
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominiventricola,Hominiventricola aquisgranensis,Hominiventricola aquisgranensis,250,0,0,0,0,0,2,0,3
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,Hornefia,Hornefia porci,Hornefia porci,251,0,0,0,0,3,0,1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella buccalis,Hoylesella buccalis,252,0,0,0,0,7968,21369,107111,30650
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella timonensis,Hoylesella timonensis,253,0,0,0,0,4584,12720,81972,17435
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Hugonella,Hugonella massiliensis,Hugonella massiliensis,254,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Huintestinicola,Huintestinicola butyrica,Huintestinicola butyrica,255,0,0,0,0,0,0,0,1
NA,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Intestinibacter,Intestinibacter bartlettii,Intestinibacter bartlettii,256,0,0,0,0,6099,15963,84460,23014
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Intestinibaculum,Intestinibaculum porci,Intestinibaculum porci,257,0,0,0,0,0,0,0,1
NA,Bacillota,Clostridia,Eubacteriales,NA,Intestinimonas,Intestinimonas timonensis,Intestinimonas timonensis,258,0,0,0,0,3,8,0,8
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Jilunia,Jilunia laotingensis,Jilunia laotingensis,259,0,0,0,0,2,2,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jutongia,Jutongia huaianensis,Jutongia huaianensis,260,0,0,0,0,2,0,0,0
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Kandleria,Kandleria vitulina,Kandleria vitulina,261,0,0,0,0,33,92,262,115
NA,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Kitasatospora,Kitasatospora cinereorecta,Kitasatospora cinereorecta,262,0,0,0,0,0,0,0,2
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella aerogenes,Klebsiella aerogenes,263,0,0,0,0,0,0,12,11
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella africana,Klebsiella africana,264,0,0,0,0,3,0,14,2
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella electrica,Klebsiella electrica,265,0,0,0,0,2,0,3,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella grimontii,Klebsiella grimontii,266,0,0,0,0,0,0,9,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella huaxiensis,Klebsiella huaxiensis,267,0,0,0,0,0,8,45,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,Klebsiella pneumoniae,268,0,0,0,0,24998,65422,124349,94224
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella quasipneumoniae,Klebsiella quasipneumoniae,269,0,0,0,0,0,2,69,19
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella quasivariicola,Klebsiella quasivariicola,270,0,0,0,0,1,11,44,7
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella variicola,Klebsiella variicola,271,0,0,0,0,7421,19314,191835,27849
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera sichuanensis,Kluyvera sichuanensis,272,0,0,0,0,2,0,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,Kosakonia cowanii,Kosakonia cowanii,273,0,0,0,0,0,0,0,3
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,Kosakonia oryzendophytica,Kosakonia oryzendophytica,274,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,Lachnoclostridium edouardi,275,0,0,0,0,0,0,0,4
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens,Lachnospira eligens,276,13,8,2,0,57595,146565,81612,89937
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira pectinoschiza,Lachnospira pectinoschiza,277,0,0,0,0,38102,99674,76352,61243
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus casei,Lacticaseibacillus casei,278,0,0,0,0,0,0,1,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus chungangensis,Lactococcus chungangensis,279,0,0,0,0,0,0,1,1
NA,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Lactonifactor,Lactonifactor longoviformis,Lactonifactor longoviformis,280,0,0,0,0,0,2,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Laedolimicola,Laedolimicola ammoniilytica,Laedolimicola ammoniilytica,281,4,0,0,0,0,0,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Laedolimicola,Laedolimicola intestinihominis,Laedolimicola intestinihominis,282,0,0,0,0,1,0,5,3
NA,Euglenozoa,Kinetoplastea,Trypanosomatida,Trypanosomatidae,Leishmania,Leishmania enriettii,Leishmania enriettii,283,0,0,0,0,0,1,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc lactis,Leuconostoc lactis,284,0,0,0,0,0,0,0,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella lascolaii,Leyella lascolaii,285,63,4,2,13,5,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella stercorea,Leyella stercorea,286,24,223,26,0,29451,62977,76806,46047
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ligaoa,Ligaoa zhengdingensis,Ligaoa zhengdingensis,287,0,0,1,0,0,0,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus animalis,Ligilactobacillus animalis,288,0,0,0,0,2,1,13,1
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus apodemi,Ligilactobacillus apodemi,289,0,0,0,0,0,0,0,3
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus faecis,Ligilactobacillus faecis,290,0,0,0,0,0,1,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus murinus,Ligilactobacillus murinus,291,0,0,0,0,0,0,1,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus ruminis,Ligilactobacillus ruminis,292,0,0,0,0,5118,13377,58381,19275
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus vaginalis,Limosilactobacillus vaginalis,293,0,0,0,0,0,0,6,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Liquorilactobacillus,Liquorilactobacillus hordei,Liquorilactobacillus hordei,294,0,0,0,0,0,0,1,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Liquorilactobacillus,Liquorilactobacillus oeni,Liquorilactobacillus oeni,295,0,0,0,0,0,2,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Luxibacter,Luxibacter massiliensis,Luxibacter massiliensis,296,0,0,0,0,96,244,171,171
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Maccoya,Maccoya intestinihominis,Maccoya intestinihominis,297,0,0,0,0,0,2,4,1
NA,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Massilioclostridium,Massilioclostridium coli,Massilioclostridium coli,298,0,0,0,0,32,82,79,40
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Mediterranea,Mediterranea massiliensis,Mediterranea massiliensis,299,0,7,0,0,0,0,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter butyricigenes,Mediterraneibacter butyricigenes,300,0,0,0,0,0,6,0,5
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter catenae,Mediterraneibacter catenae,301,0,0,0,2,0,6,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter glycyrrhizinilyticus,Mediterraneibacter glycyrrhizinilyticus,302,0,1,3,0,2,0,14,9
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,Mediterraneibacter gnavus,303,0,0,0,0,20698,54204,99457,77897
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,Megasphaera elsdenii,304,0,0,0,0,3324,8692,70107,12522
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera hexanoica,Megasphaera hexanoica,305,0,0,0,0,0,59,39,40
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,Megasphaera micronuciformis,306,0,0,0,0,0,0,0,1
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,Megasphaera stantonii,307,0,0,0,0,0,0,18,2
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Merdibacter,Merdibacter massiliensis,Merdibacter massiliensis,308,0,0,0,0,4,0,0,22
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Merdimonas,Merdimonas faecis,Merdimonas faecis,309,0,0,0,0,0,0,11,13
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Mesobacillus,Mesobacillus jeotgali,Mesobacillus jeotgali,310,0,0,0,0,0,0,1,0
NA,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter smithii,Methanobrevibacter smithii,311,0,0,0,0,26469,69219,52409,42545
NA,Bacillota,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,Monoglobus pectinilyticus,Monoglobus pectinilyticus,312,0,0,0,0,3895,10193,77443,14599
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Neobacillus,Neobacillus endophyticus,Neobacillus endophyticus,313,0,0,0,0,0,4,5,0
