Superkingdom,Phylum,Class,Order,Family,Genus,Species,Name,ti,healthy_stool_10_1,healthy_stool_10_10,healthy_stool_10_100,healthy_stool_10_50,healthy_stool_100_1,healthy_stool_100_10,healthy_stool_100_100,healthy_stool_100_50
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,Shigella flexneri,484,0,0,0,0,816,2159,11651,1456
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Shigella phage SfIV,Shigella phage SfIV,485,0,0,0,0,0,2,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Shuttleworthella,Shuttleworthella satelles,Shuttleworthella satelles,486,0,0,0,0,0,0,0,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Siccibacter,Siccibacter turicensis,Siccibacter turicensis,487,0,0,0,0,2,1,1,0
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Slackia,Slackia heliotrinireducens,Slackia heliotrinireducens,488,0,0,0,0,0,0,2,1
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Slackia,Slackia piriformis,Slackia piriformis,489,0,0,0,0,1,3,3,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Bruguierivoracaceae,Sodalis,Sodalis praecaptivus,Sodalis praecaptivus,490,0,0,0,0,0,1,1,2
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Solobacterium,Solobacterium moorei,Solobacterium moorei,491,107,153,78,134,6,7,1,2
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Sporobacter,Sporobacter termitidis,Sporobacter termitidis,492,0,0,0,0,0,0,1,0
NA,Bacillota,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina koreensis,Sporosarcina koreensis,493,0,0,0,0,7,5,12,13
NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus haemolyticus,Staphylococcus haemolyticus,494,0,0,0,0,0,2,0,4
NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius,495,0,0,0,0,0,0,1,0
NA,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,Stenotrophomonas pictorum,Stenotrophomonas pictorum,496,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Stomatobaculum,Stomatobaculum longum,Stomatobaculum longum,497,88,89,54,104,19,14,30,34
NA,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Streptobacillus,Streptobacillus notomytis,Streptobacillus notomytis,498,0,0,0,0,2,1,6,2
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus cristatus,Streptococcus cristatus,499,0,0,0,0,0,0,3,2
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus didelphis,Streptococcus didelphis,500,0,0,0,0,0,1,0,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus dysgalactiae,Streptococcus dysgalactiae,501,1,0,2,0,0,0,0,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus gallolyticus,Streptococcus gallolyticus,502,0,0,0,0,1,1,2,3
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus gordonii,Streptococcus gordonii,503,0,0,0,0,0,4,3,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus iniae,Streptococcus iniae,504,0,0,0,0,0,0,4,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus minor,Streptococcus minor,505,0,0,0,0,0,0,0,1
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mitis,Streptococcus mitis,506,0,0,0,0,6,9,15,4
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,Streptococcus mutans,507,0,0,0,0,1,0,0,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus orisratti,Streptococcus orisratti,508,5,0,0,2,3,0,0,9
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus parasanguinis,Streptococcus parasanguinis,509,0,0,0,0,414,1082,6087,1598
NA,Uroviricota,Caudoviricetes,NA,Aliceevansviridae,NA,Streptococcus phage YMC-2011,Streptococcus phage YMC-2011,510,0,0,0,0,0,0,4,2
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae,Streptococcus pneumoniae,511,0,0,0,0,0,2,0,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pseudoporcinus,Streptococcus pseudoporcinus,512,0,0,0,0,0,1,1,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,Streptococcus salivarius,513,0,0,0,0,800,2419,3808,3507
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,Streptococcus sanguinis,514,0,0,0,0,1,1,6,1
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sobrinus,Streptococcus sobrinus,515,0,0,0,0,0,1,0,0
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus suis,Streptococcus suis,516,0,0,0,0,3,1,6,5
NA,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus thermophilus,Streptococcus thermophilus,517,0,0,0,0,1000,2267,5028,3291
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Subdoligranulum,Subdoligranulum variabile,Subdoligranulum variabile,518,38,476,335,462,21,28,421,15
NA,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Succiniclasticum,Succiniclasticum ruminis,Succiniclasticum ruminis,519,0,0,0,0,0,1,1,0
NA,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Succinispira,Succinispira mobilis,Succinispira mobilis,520,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Eubacteriales,Syntrophomonadaceae,Syntrophomonas,Syntrophomonas zehnderi,Syntrophomonas zehnderi,521,0,0,0,0,0,1,0,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Tatumella,Tatumella citrea,Tatumella citrea,522,0,0,0,0,0,0,2,1
NA,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Tessaracoccus,Tessaracoccus flavus,Tessaracoccus flavus,523,0,0,0,0,0,2,0,0
NA,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Tessaracoccus,Tessaracoccus massiliensis,Tessaracoccus massiliensis,524,0,0,0,0,0,1,0,0
NA,Pseudomonadota,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Thauera,Thauera humireducens,Thauera humireducens,525,0,0,0,0,2,7,16,1
NA,Pseudomonadota,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio,Thioalkalivibrio sulfidiphilus,Thioalkalivibrio sulfidiphilus,526,0,0,0,0,0,0,1,0
NA,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiolinaceae,Thiolinea,Thiolinea disciformis,Thiolinea disciformis,527,0,0,0,0,0,0,0,2
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Thomasclavelia,Thomasclavelia saccharogumia,Thomasclavelia saccharogumia,528,0,0,0,0,3,5,9,8
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Thomasclavelia,Thomasclavelia spiroformis,Thomasclavelia spiroformis,529,0,0,0,0,1,0,3,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Trabulsiella,Trabulsiella odontotermitis,Trabulsiella odontotermitis,530,0,0,0,0,3,5,12,9
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Traorella,Traorella massiliensis,Traorella massiliensis,531,6,7,7,10,21,14,21,8
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Traversvirus II,Traversvirus II,532,0,0,0,0,36,548,527,156
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Traversvirus PA28,Traversvirus PA28,533,0,0,0,0,3,16,8,11
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Traversvirus tv24B,Traversvirus tv24B,534,0,0,0,0,0,0,1,0
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Traversvirus tv933W,Traversvirus tv933W,535,0,0,0,0,1,1,0,5
NA,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema berlinense,Treponema berlinense,536,20,0,0,45,0,0,0,0
NA,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema porcinum,Treponema porcinum,537,0,0,0,0,0,2,0,0
NA,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema putidum,Treponema putidum,538,1,0,0,3,0,0,0,0
NA,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema succinifaciens,Treponema succinifaciens,539,1,0,0,0,0,0,0,0
NA,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema vincentii,Treponema vincentii,540,2,7,6,3,1,1,1,2
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Urinicoccus,Urinicoccus massiliensis,Urinicoccus massiliensis,541,0,0,0,0,3,1,49,3
NA,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Varibaculum,Varibaculum cambriense,Varibaculum cambriense,542,0,0,0,0,1,0,0,0
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,Veillonella parvula,543,0,0,0,0,300,782,6031,1129
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella seminalis,Veillonella seminalis,544,0,1,0,0,0,2,0,21
NA,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio tubiashii,Vibrio tubiashii,545,0,0,0,0,0,0,3,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,Weissella jogaejeotgali,Weissella jogaejeotgali,546,0,0,0,0,0,0,1,0
NA,Ascomycota,Saccharomycetes,Phaffomycetales,Wickerhamomycetaceae,Wickerhamomyces,Wickerhamomyces ciferrii,Wickerhamomyces ciferrii,547,0,0,0,0,9,37,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Winslowiella,Winslowiella iniecta,Winslowiella iniecta,548,0,0,0,0,0,0,0,5
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Winslowiella,Winslowiella toletana,Winslowiella toletana,549,0,0,0,0,0,1,0,0
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Xenophilus,Xenophilus azovorans,Xenophilus azovorans,550,0,0,0,0,0,0,1,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus,Xenorhabdus bovienii,Xenorhabdus bovienii,551,0,0,0,0,0,0,5,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus,Xenorhabdus cabanillasii,Xenorhabdus cabanillasii,552,0,0,0,0,29,44,161,96
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus,Xenorhabdus nematophila,Xenorhabdus nematophila,553,0,0,0,0,0,0,0,1
NA,Uroviricota,Caudoviricetes,NA,Peduoviridae,Xuanwuvirus,Xuanwuvirus P88,Xuanwuvirus P88,554,0,0,0,0,12,31,18,30
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter brevis,Xylanibacter brevis,555,0,0,0,0,0,0,1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter oryzae,Xylanibacter oryzae,556,0,0,1,0,3,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter ruminicola,Xylanibacter ruminicola,557,0,1,1,0,0,0,0,1
NA,Uroviricota,Caudoviricetes,NA,NA,Yautsimvirus,Yautsimvirus HK140,Yautsimvirus HK140,558,0,0,0,0,2,2,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia pestis,Yersinia pestis,559,0,0,0,0,22,80,183,101
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia ruckeri,Yersinia ruckeri,560,0,0,0,0,0,0,5,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Yokenella,Yokenella regensburgei,Yokenella regensburgei,561,0,0,0,0,5,6,49,10
