Domain,Phylum,Class,Order,Family,Genus,Species,Name,ti,Healthy_stool_100_100,Healthy_stool_100_10,Healthy_stool_100_1,Healthy_stool_100_50,Healthy_stool_10_100,Healthy_stool_10_10,Healthy_stool_10_1,Healthy_stool_10_50
Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,o_Thermoanaerobacterales,o_Thermoanaerobacterales,o_Thermoanaerobacterales,o_Thermoanaerobacterales,3556,0,0,0,0,1,0,0,0
Bacteria,Firmicutes,p_Firmicutes,p_Firmicutes,p_Firmicutes,Ndongobacter,Ndongobacter massiliensis,Ndongobacter massiliensis,3364,11,8,4,8,0,2,1,4
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,o_Fusobacteriales,o_Fusobacteriales,o_Fusobacteriales,o_Fusobacteriales,3536,2,3,1,2,0,0,0,0
Bacteria,Planctomycetes,Phycisphaerae,Sedimentisphaerales,o_Sedimentisphaerales,o_Sedimentisphaerales,o_Sedimentisphaerales,o_Sedimentisphaerales,3553,1,0,0,0,0,0,0,0
Bacteria,Planctomycetes,Phycisphaerae,c_Phycisphaerae,c_Phycisphaerae,c_Phycisphaerae,Phycisphaerae bacterium RAS2,Phycisphaerae bacterium RAS2,3878,2,0,1,1,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,o_Rhizobiales,o_Rhizobiales,o_Rhizobiales,o_Rhizobiales,3550,11,18,12,26,16,18,21,9
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,o_Rhodospirillales,o_Rhodospirillales,o_Rhodospirillales,o_Rhodospirillales,3552,2,0,1,0,0,1,2,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,o_Sphingomonadales,o_Sphingomonadales,o_Sphingomonadales,o_Sphingomonadales,3554,5,6,2,2,0,3,2,1
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,o_Burkholderiales,o_Burkholderiales,o_Burkholderiales,o_Burkholderiales,3523,55,24,24,41,40,12,16,15
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,o_Neisseriales,o_Neisseriales,o_Neisseriales,o_Neisseriales,3544,4,1,3,0,3,3,1,0
Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,o_Nitrosomonadales,o_Nitrosomonadales,o_Nitrosomonadales,o_Nitrosomonadales,3545,1,7,24,9,11,11,31,10
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,o_Rhodocyclales,o_Rhodocyclales,o_Rhodocyclales,o_Rhodocyclales,3551,6,1,1,3,7,3,0,0
Bacteria,Proteobacteria,Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,beta proteobacterium CB,beta proteobacterium CB,582,0,3,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,Betaproteobacteria bacterium GR16-43,Betaproteobacteria bacterium GR16-43,583,1,1,1,0,1,1,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Bradymonadales,o_Bradymonadales,o_Bradymonadales,o_Bradymonadales,o_Bradymonadales,3522,4,3,2,3,6,7,8,1
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,o_Desulfobacterales,o_Desulfobacterales,o_Desulfobacterales,o_Desulfobacterales,3531,1,0,0,1,3,6,0,1
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,o_Desulfovibrionales,o_Desulfovibrionales,o_Desulfovibrionales,o_Desulfovibrionales,3532,0,0,1,2,0,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,o_Desulfuromonadales,o_Desulfuromonadales,o_Desulfuromonadales,o_Desulfuromonadales,3533,0,4,2,2,5,3,2,4
Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,o_Myxococcales,o_Myxococcales,o_Myxococcales,o_Myxococcales,3543,2,0,1,3,1,0,1,0
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,o_Campylobacterales,o_Campylobacterales,o_Campylobacterales,o_Campylobacterales,3524,5,2,0,1,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,o_Alteromonadales,o_Alteromonadales,o_Alteromonadales,o_Alteromonadales,3518,15,4,3,1,1,0,0,2
Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,o_Cellvibrionales,o_Cellvibrionales,o_Cellvibrionales,o_Cellvibrionales,3525,1,0,0,4,5,1,1,6
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,o_Chromatiales,o_Chromatiales,o_Chromatiales,o_Chromatiales,3526,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,o_Enterobacterales,o_Enterobacterales,o_Enterobacterales,o_Enterobacterales,3534,132,87,97,89,15,37,59,34
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,o_Legionellales,o_Legionellales,o_Legionellales,o_Legionellales,3540,0,1,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,o_Oceanospirillales,o_Oceanospirillales,o_Oceanospirillales,o_Oceanospirillales,3547,2,2,2,1,7,4,4,2
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,o_Pseudomonadales,o_Pseudomonadales,o_Pseudomonadales,o_Pseudomonadales,3549,0,9,35,10,8,20,36,16
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,o_Xanthomonadales,o_Xanthomonadales,o_Xanthomonadales,o_Xanthomonadales,3558,5,2,1,0,0,1,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Bathymodiolus septemdierum thioautotrophic gill symbiont,Bathymodiolus septemdierum thioautotrophic gill symbiont,567,2,1,8,1,1,0,2,5
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Bathymodiolus thermophilus thioautotrophic gill symbiont,Bathymodiolus thermophilus thioautotrophic gill symbiont,568,5,2,1,0,0,1,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Candidatus Baumannia cicadellinicola,Candidatus Baumannia cicadellinicola,866,3,5,0,6,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,endosymbiont of Euscepes postfasciatus,endosymbiont of Euscepes postfasciatus,1557,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,endosymbiont of unidentified scaly snail isolate Monju,endosymbiont of unidentified scaly snail isolate Monju,1558,2,0,0,0,0,0,1,0
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,gamma proteobacterium HdN1,gamma proteobacterium HdN1,2274,0,0,0,2,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,gamma proteobacterium SS-5,gamma proteobacterium SS-5,2275,6,0,1,4,0,1,1,0
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Gammaproteobacteria bacterium DM2,Gammaproteobacteria bacterium DM2,2276,0,3,15,0,2,10,21,7
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Gammaproteobacteria bacterium ESL0073,Gammaproteobacteria bacterium ESL0073,2277,2,1,1,2,0,0,0,0
Bacteria,Tenericutes,p_Tenericutes,p_Tenericutes,p_Tenericutes,Candidatus Izimaplasma,Candidatus Izimaplasma sp. HR1,Candidatus Izimaplasma sp. HR1,896,6,2,1,3,0,0,0,0
Bacteria,Thermotogae,Thermotogae,Thermotogales,o_Thermotogales,o_Thermotogales,o_Thermotogales,o_Thermotogales,3557,0,1,0,0,0,0,0,0
Viruses,d_Viruses,d_Viruses,d_Viruses,Baculoviridae,Betabaculovirus,Adoxophyes orana granulovirus,Adoxophyes orana granulovirus,147,1,0,0,0,0,0,0,0
Viruses,d_Viruses,d_Viruses,d_Viruses,Baculoviridae,Betabaculovirus,Spodoptera frugiperda granulovirus,Spodoptera frugiperda granulovirus,4706,0,0,0,1,0,0,0,0
Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,f_Methanobacteriaceae,f_Methanobacteriaceae,f_Methanobacteriaceae,1728,0,1,0,0,0,0,0,0
Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,f_Methanomicrobiaceae,f_Methanomicrobiaceae,f_Methanomicrobiaceae,1729,1,0,0,0,0,0,0,0
Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,o_Thermoplasmatales,o_Thermoplasmatales,Thermoplasmatales archaeon BRNA1,Thermoplasmatales archaeon BRNA1,5149,0,0,3,3,1,0,0,5
Archaea,Thaumarchaeota,p_Thaumarchaeota,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilus,g_Nitrosopumilus,g_Nitrosopumilus,2150,0,0,0,1,0,1,2,2
Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,f_Acidobacteriaceae,f_Acidobacteriaceae,f_Acidobacteriaceae,1678,0,6,2,3,0,0,0,0
Bacteria,Acidobacteria,Blastocatellia,c_Blastocatellia,c_Blastocatellia,Chloracidobacterium,Chloracidobacterium thermophilum,Chloracidobacterium thermophilum,1072,0,0,0,3,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,f_Actinomycetaceae,f_Actinomycetaceae,f_Actinomycetaceae,1679,3,3,0,1,5,3,0,1
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,f_Bifidobacteriaceae,f_Bifidobacteriaceae,f_Bifidobacteriaceae,1687,3,3,2,3,6,4,3,1
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,f_Corynebacteriaceae,f_Corynebacteriaceae,f_Corynebacteriaceae,1704,1,1,3,3,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,f_Mycobacteriaceae,f_Mycobacteriaceae,f_Mycobacteriaceae,1738,9,13,30,15,23,22,31,14
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,f_Nocardiaceae,f_Nocardiaceae,f_Nocardiaceae,1742,0,4,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,o_Corynebacteriales,Tomitella,g_Tomitella,g_Tomitella,2255,1,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,f_Microbacteriaceae,f_Microbacteriaceae,f_Microbacteriaceae,1732,6,2,7,7,1,3,4,5
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,f_Micrococcaceae,f_Micrococcaceae,f_Micrococcaceae,1733,6,3,0,6,0,1,0,0
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,f_Promicromonosporaceae,f_Promicromonosporaceae,f_Promicromonosporaceae,1762,3,1,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,f_Micromonosporaceae,f_Micromonosporaceae,f_Micromonosporaceae,1734,5,1,0,1,1,0,0,1
Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,f_Nocardioidaceae,f_Nocardioidaceae,f_Nocardioidaceae,1743,0,0,0,1,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,f_Propionibacteriaceae,f_Propionibacteriaceae,f_Propionibacteriaceae,1763,1,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,f_Pseudonocardiaceae,f_Pseudonocardiaceae,f_Pseudonocardiaceae,1765,0,1,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,f_Streptomycetaceae,f_Streptomycetaceae,f_Streptomycetaceae,1780,2,2,1,5,0,0,0,0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,f_Atopobiaceae,f_Atopobiaceae,f_Atopobiaceae,1685,34,21,7,17,32,25,16,14
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,f_Coriobacteriaceae,f_Coriobacteriaceae,f_Coriobacteriaceae,1703,1,4,1,1,8,8,4,2
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,f_Eggerthellaceae,f_Eggerthellaceae,f_Eggerthellaceae,1709,249,77,34,115,23,11,10,8
Bacteria,Aquificae,Aquificae,Aquificales,Aquificaceae,f_Aquificaceae,f_Aquificaceae,f_Aquificaceae,1683,0,0,1,0,0,0,0,1
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonomonadaceae,f_Dysgonomonadaceae,f_Dysgonomonadaceae,f_Dysgonomonadaceae,1708,6,2,7,3,1,3,4,5
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,f_Muribaculaceae,f_Muribaculaceae,f_Muribaculaceae,1737,18,23,40,22,7,18,29,9
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,f_Odoribacteraceae,f_Odoribacteraceae,f_Odoribacteraceae,1746,33,19,14,21,3,0,0,2
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,f_Prevotellaceae,f_Prevotellaceae,f_Prevotellaceae,1760,32,24,232,48,51,100,196,108
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,f_Rikenellaceae,f_Rikenellaceae,f_Rikenellaceae,1773,3,4,6,11,14,10,9,12
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,f_Tannerellaceae,f_Tannerellaceae,f_Tannerellaceae,1781,4,6,3,2,0,1,0,0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,o_Bacteroidales,Phocaeicola,g_Phocaeicola,g_Phocaeicola,2169,3553,5960,6133,9487,21684,18729,12618,20808
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,o_Bacteroidales,o_Bacteroidales,Bacteroidales bacterium CF,Bacteroidales bacterium CF,530,15,27,94,16,42,67,101,61
Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,f_Prolixibacteraceae,f_Prolixibacteraceae,f_Prolixibacteraceae,1761,2,1,0,1,0,0,0,0
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,f_Chitinophagaceae,f_Chitinophagaceae,f_Chitinophagaceae,1695,13,5,4,3,0,1,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,f_Cyclobacteriaceae,f_Cyclobacteriaceae,f_Cyclobacteriaceae,1705,0,0,1,0,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,f_Cytophagaceae,f_Cytophagaceae,f_Cytophagaceae,1706,3,1,1,4,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,f_Hymenobacteraceae,f_Hymenobacteraceae,f_Hymenobacteraceae,1722,9,5,9,3,5,9,7,3
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,o_Cytophagales,o_Cytophagales,Cytophagales bacterium TFI 002,Cytophagales bacterium TFI 002,1364,8,2,2,0,2,3,7,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,f_Flavobacteriaceae,f_Flavobacteriaceae,f_Flavobacteriaceae,1715,87,80,159,95,46,74,142,63
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,f_Weeksellaceae,f_Weeksellaceae,f_Weeksellaceae,1786,6,9,14,4,4,5,14,4
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,o_Flavobacteriales,o_Flavobacteriales,Candidatus Uzinura diaspidicola,Candidatus Uzinura diaspidicola,974,1,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,f_Sphingobacteriaceae,f_Sphingobacteriaceae,f_Sphingobacteriaceae,1775,18,15,10,13,3,5,2,4
Bacteria,Bacteroidetes,p_Bacteroidetes,Bacteroidetes Order II. Incertae sedis,Rhodothermaceae,f_Rhodothermaceae,Rhodothermaceae bacterium,Rhodothermaceae bacterium,4368,3,3,21,10,17,16,26,14
Bacteria,Bacteroidetes,p_Bacteroidetes,Bacteroidetes Order II. Incertae sedis,Rhodothermaceae,f_Rhodothermaceae,Rhodothermaceae bacterium RA,Rhodothermaceae bacterium RA,4369,0,0,1,1,4,2,3,2
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,f_Chlorobiaceae,f_Chlorobiaceae,f_Chlorobiaceae,1696,0,0,0,2,0,0,0,0
Bacteria,Chloroflexi,Dehalococcoidia,c_Dehalococcoidia,c_Dehalococcoidia,Dehalogenimonas,Dehalogenimonas formicexedens,Dehalogenimonas formicexedens,1379,1,0,1,4,0,0,0,0
Bacteria,Chloroflexi,Dehalococcoidia,c_Dehalococcoidia,c_Dehalococcoidia,Dehalogenimonas,Dehalogenimonas lykanthroporepellens,Dehalogenimonas lykanthroporepellens,1380,2,0,0,0,1,2,0,0
Bacteria,Cyanobacteria,p_Cyanobacteria,Nostocales,Aphanizomenonaceae,Dolichospermum,g_Dolichospermum,g_Dolichospermum,2027,2,0,1,0,0,0,0,0
Bacteria,Cyanobacteria,p_Cyanobacteria,Nostocales,Calotrichaceae,Calothrix,g_Calothrix,g_Calothrix,1982,5,1,4,0,0,0,0,0
Bacteria,Cyanobacteria,p_Cyanobacteria,Nostocales,Nostocaceae,Nostoc,g_Nostoc,g_Nostoc,2154,4,11,5,5,0,0,1,0
Bacteria,Cyanobacteria,p_Cyanobacteria,Nostocales,Scytonemataceae,Brasilonema,g_Brasilonema,g_Brasilonema,1971,0,1,2,1,0,0,0,0
Bacteria,Cyanobacteria,p_Cyanobacteria,Nostocales,Scytonemataceae,Scytonema,g_Scytonema,g_Scytonema,2209,2,1,1,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,f_Bacillaceae,f_Bacillaceae,f_Bacillaceae,1686,52,63,33,48,43,18,17,64
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,f_Paenibacillaceae,f_Paenibacillaceae,f_Paenibacillaceae,1750,13,20,9,10,2,2,1,0
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,f_Planococcaceae,f_Planococcaceae,f_Planococcaceae,1759,4,10,4,4,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,f_Staphylococcaceae,f_Staphylococcaceae,f_Staphylococcaceae,1777,4,3,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,f_Thermoactinomycetaceae,f_Thermoactinomycetaceae,f_Thermoactinomycetaceae,1782,2,1,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,o_Bacillales,Exiguobacterium,g_Exiguobacterium,g_Exiguobacterium,2046,3,0,1,4,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,o_Bacillales,Gemella,g_Gemella,g_Gemella,2055,6,7,5,7,8,5,8,8
Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,f_Carnobacteriaceae,f_Carnobacteriaceae,f_Carnobacteriaceae,1693,0,1,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,f_Enterococcaceae,f_Enterococcaceae,f_Enterococcaceae,1711,13,2,0,14,2,9,3,4
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,f_Lactobacillaceae,f_Lactobacillaceae,f_Lactobacillaceae,1726,1,1,0,1,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,f_Streptococcaceae,f_Streptococcaceae,f_Streptococcaceae,1779,7,4,9,10,2,1,1,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,f_Clostridiaceae,f_Clostridiaceae,f_Clostridiaceae,1699,10,23,7,6,1,0,0,4
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,f_Clostridiales Family XIII. Incertae Sedis,f_Clostridiales Family XIII. Incertae Sedis,f_Clostridiales Family XIII. Incertae Sedis,1700,0,0,0,2,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,f_Hungateiclostridiaceae,f_Hungateiclostridiaceae,f_Hungateiclostridiaceae,1721,0,0,1,0,0,0,1,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,f_Lachnospiraceae,f_Lachnospiraceae,f_Lachnospiraceae,1725,15461,28125,24731,40139,99481,74429,49523,44879
Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,f_Oscillospiraceae,f_Oscillospiraceae,f_Oscillospiraceae,1748,30,32,19,29,24,23,17,21
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,f_Peptococcaceae,f_Peptococcaceae,f_Peptococcaceae,1753,5,1,1,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,f_Peptostreptococcaceae,f_Peptostreptococcaceae,f_Peptostreptococcaceae,1755,110,30,6,21,6,6,7,10
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,f_Ruminococcaceae,f_Ruminococcaceae,f_Ruminococcaceae,1774,61,56,34,55,30,43,22,42
Bacteria,Firmicutes,Clostridia,Clostridiales,o_Clostridiales,o_Clostridiales,Clostridiales bacterium,Clostridiales bacterium,1161,65,54,21,51,47,41,28,42
Bacteria,Firmicutes,Clostridia,Clostridiales,o_Clostridiales,o_Clostridiales,Clostridiales bacterium CCNA10,Clostridiales bacterium CCNA10,1162,319,287,127,272,82,117,83,175
Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halanaerobiaceae,f_Halanaerobiaceae,f_Halanaerobiaceae,f_Halanaerobiaceae,1718,1,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,f_Thermoanaerobacteraceae,f_Thermoanaerobacteraceae,f_Thermoanaerobacteraceae,1783,0,1,1,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,o_Thermoanaerobacterales,o_Thermoanaerobacterales,Thermoanaerobacterales bacterium SK-G1,Thermoanaerobacterales bacterium SK-G1,5110,7,3,5,5,0,0,0,0
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,f_Erysipelotrichaceae,f_Erysipelotrichaceae,f_Erysipelotrichaceae,1713,241,321,124,256,4,11,3,5
Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,f_Acidaminococcaceae,f_Acidaminococcaceae,f_Acidaminococcaceae,1677,11,2,2,4,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,f_Veillonellaceae,f_Veillonellaceae,f_Veillonellaceae,1784,2,1,0,0,0,2,1,0
Bacteria,Firmicutes,Tissierellia,c_Tissierellia,c_Tissierellia,Ezakiella,Ezakiella massiliensis,Ezakiella massiliensis,1674,49,21,6,15,0,0,0,0
Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,f_Peptoniphilaceae,f_Peptoniphilaceae,f_Peptoniphilaceae,1754,7,1,1,1,0,0,0,0
Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,o_Victivallales,o_Victivallales,Victivallales bacterium CCUG 44730,Victivallales bacterium CCUG 44730,5303,0,15,13,13,19,16,27,22
Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,f_Gemmataceae,f_Gemmataceae,f_Gemmataceae,1716,1,4,1,1,7,2,4,5
Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,o_Planctomycetales,o_Planctomycetales,Planctomycetales bacterium 10988,Planctomycetales bacterium 10988,3892,2,2,2,1,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,c_Alphaproteobacteria,c_Alphaproteobacteria,Candidatus Puniceispirillum,Candidatus Puniceispirillum marinum,Candidatus Puniceispirillum marinum,954,0,3,1,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,c_Alphaproteobacteria,c_Alphaproteobacteria,Micavibrio,Micavibrio aeruginosavorus,Micavibrio aeruginosavorus,3150,4,3,0,3,0,1,3,3
Bacteria,Proteobacteria,Alphaproteobacteria,c_Alphaproteobacteria,c_Alphaproteobacteria,Phreatobacter,Phreatobacter cathodiphilus,Phreatobacter cathodiphilus,3873,3,0,1,1,5,4,6,1
Bacteria,Proteobacteria,Alphaproteobacteria,c_Alphaproteobacteria,c_Alphaproteobacteria,Phreatobacter,Phreatobacter sp. NMCR1094,Phreatobacter sp. NMCR1094,3874,0,0,0,1,1,1,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,c_Alphaproteobacteria,c_Alphaproteobacteria,Phreatobacter,Phreatobacter stygius,Phreatobacter stygius,3875,4,2,0,2,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,c_Alphaproteobacteria,c_Alphaproteobacteria,Polymorphum,Polymorphum gilvum,Polymorphum gilvum,3970,0,3,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,f_Caulobacteraceae,f_Caulobacteraceae,f_Caulobacteraceae,1694,3,0,0,1,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,f_Bradyrhizobiaceae,f_Bradyrhizobiaceae,f_Bradyrhizobiaceae,1689,9,1,0,2,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,f_Brucellaceae,f_Brucellaceae,f_Brucellaceae,1690,0,0,0,1,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,f_Hyphomicrobiaceae,f_Hyphomicrobiaceae,f_Hyphomicrobiaceae,1723,0,0,0,1,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,f_Methylobacteriaceae,f_Methylobacteriaceae,f_Methylobacteriaceae,1730,1,2,0,1,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,f_Phyllobacteriaceae,f_Phyllobacteriaceae,f_Phyllobacteriaceae,1757,1,1,0,1,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,f_Rhizobiaceae,f_Rhizobiaceae,f_Rhizobiaceae,1766,16,4,7,16,3,1,2,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,o_Rhizobiales,Methyloceanibacter,g_Methyloceanibacter,g_Methyloceanibacter,2126,0,2,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,f_Hyphomonadaceae,f_Hyphomonadaceae,f_Hyphomonadaceae,1724,1,0,0,0,0,0,0,0
