Domain,Phylum,Class,Order,Family,Genus,Species,Name,ti,Healthy_stool_100_100_noerr,Healthy_stool_100_10_noerr,Healthy_stool_100_1_noerr,Healthy_stool_100_50_noerr,Healthy_stool_10_100_noerr,Healthy_stool_10_10_noerr,Healthy_stool_10_1_noerr,Healthy_stool_10_50_noerr
Bacteria,Balneolaeota,p_Balneolaeota,p_Balneolaeota,p_Balneolaeota,Candidatus Cyclonatronum,Candidatus Cyclonatronum proteinivorum,Candidatus Cyclonatronum proteinivorum,929,9,5,1,8,10,8,3,8
Bacteria,Candidatus Bipolaricaulota,p_Candidatus Bipolaricaulota,p_Candidatus Bipolaricaulota,p_Candidatus Bipolaricaulota,Candidatus Bipolaricaulis,Candidatus Bipolaricaulis anaerobius,Candidatus Bipolaricaulis anaerobius,921,0,1,0,0,0,0,0,0
Bacteria,Candidatus Cloacimonetes,p_Candidatus Cloacimonetes,p_Candidatus Cloacimonetes,p_Candidatus Cloacimonetes,Candidatus Cloacimonas,Candidatus Cloacimonas acidaminovorans,Candidatus Cloacimonas acidaminovorans,927,3,5,16,10,5,10,13,8
Bacteria,Candidatus Saccharibacteria,p_Candidatus Saccharibacteria,p_Candidatus Saccharibacteria,p_Candidatus Saccharibacteria,Candidatus Saccharimonas,Candidatus Saccharimonas aalborgensis,Candidatus Saccharimonas aalborgensis,1024,0,0,2,2,0,0,0,0
Bacteria,Cyanobacteria,p_Cyanobacteria,Nostocales,Aphanizomenonaceae,f_Aphanizomenonaceae,f_Aphanizomenonaceae,f_Aphanizomenonaceae,1782,1,0,0,0,0,0,0,0
Bacteria,Cyanobacteria,p_Cyanobacteria,Nostocales,Nostocaceae,f_Nostocaceae,f_Nostocaceae,f_Nostocaceae,1844,8,4,27,3,6,13,33,10
Bacteria,Cyanobacteria,p_Cyanobacteria,Nostocales,o_Nostocales,o_Nostocales,Nostocales cyanobacterium HT-58-2,Nostocales cyanobacterium HT-58-2,3716,3,1,1,5,1,1,0,5
Bacteria,Firmicutes,Bacilli,Bacillales,o_Bacillales,o_Bacillales,o_Bacillales,o_Bacillales,3730,119,138,60,95,25,24,19,27
Bacteria,Firmicutes,Bacilli,Lactobacillales,o_Lactobacillales,o_Lactobacillales,o_Lactobacillales,o_Lactobacillales,3750,172,104,38,86,4,2,4,4
Bacteria,Firmicutes,Clostridia,Clostridiales,o_Clostridiales,o_Clostridiales,o_Clostridiales,o_Clostridiales,3738,10495,4087,1879,4178,1786,1994,1354,2348
Bacteria,Firmicutes,Clostridia,Halanaerobiales,o_Halanaerobiales,o_Halanaerobiales,o_Halanaerobiales,o_Halanaerobiales,3748,0,1,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,o_Thermoanaerobacterales,o_Thermoanaerobacterales,o_Thermoanaerobacterales,o_Thermoanaerobacterales,3767,0,0,0,0,1,0,0,0
Bacteria,Firmicutes,p_Firmicutes,p_Firmicutes,p_Firmicutes,Ndongobacter,Ndongobacter massiliensis,Ndongobacter massiliensis,3567,13,7,4,8,0,2,1,3
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,o_Fusobacteriales,o_Fusobacteriales,o_Fusobacteriales,o_Fusobacteriales,3747,3,4,1,2,0,0,0,0
Bacteria,Planctomycetes,Phycisphaerae,c_Phycisphaerae,c_Phycisphaerae,c_Phycisphaerae,Phycisphaerae bacterium RAS2,Phycisphaerae bacterium RAS2,4099,2,0,1,1,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,o_Rhizobiales,o_Rhizobiales,o_Rhizobiales,o_Rhizobiales,3761,16,18,12,27,26,16,17,11
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,o_Rhodospirillales,o_Rhodospirillales,o_Rhodospirillales,o_Rhodospirillales,3763,3,0,0,2,1,3,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,o_Sphingomonadales,o_Sphingomonadales,o_Sphingomonadales,o_Sphingomonadales,3765,3,4,1,3,3,5,3,3
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,o_Burkholderiales,o_Burkholderiales,o_Burkholderiales,o_Burkholderiales,3733,53,25,40,36,33,23,22,16
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,o_Neisseriales,o_Neisseriales,o_Neisseriales,o_Neisseriales,3755,1,1,2,1,3,2,1,0
Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,o_Nitrosomonadales,o_Nitrosomonadales,o_Nitrosomonadales,o_Nitrosomonadales,3756,1,5,18,6,7,7,19,7
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,o_Rhodocyclales,o_Rhodocyclales,o_Rhodocyclales,o_Rhodocyclales,3762,4,1,1,3,5,1,0,1
Bacteria,Proteobacteria,Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,beta proteobacterium CB,beta proteobacterium CB,617,1,1,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,Betaproteobacteria bacterium GR16-43,Betaproteobacteria bacterium GR16-43,618,2,3,1,0,1,1,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Bradymonadales,o_Bradymonadales,o_Bradymonadales,o_Bradymonadales,o_Bradymonadales,3732,3,8,27,7,5,11,25,11
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,o_Desulfobacterales,o_Desulfobacterales,o_Desulfobacterales,o_Desulfobacterales,3742,1,0,0,1,4,3,1,2
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,o_Desulfovibrionales,o_Desulfovibrionales,o_Desulfovibrionales,o_Desulfovibrionales,3743,0,1,0,1,0,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,o_Desulfuromonadales,o_Desulfuromonadales,o_Desulfuromonadales,o_Desulfuromonadales,3744,0,4,4,2,6,2,3,3
Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,o_Myxococcales,o_Myxococcales,o_Myxococcales,o_Myxococcales,3754,4,2,1,5,3,1,2,0
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,o_Campylobacterales,o_Campylobacterales,o_Campylobacterales,o_Campylobacterales,3734,4,2,1,1,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,o_Alteromonadales,o_Alteromonadales,o_Alteromonadales,o_Alteromonadales,3729,12,7,15,3,3,10,15,6
Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,o_Cellvibrionales,o_Cellvibrionales,o_Cellvibrionales,o_Cellvibrionales,3736,0,0,0,3,3,1,2,5
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,o_Chromatiales,o_Chromatiales,o_Chromatiales,o_Chromatiales,3737,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,o_Enterobacterales,o_Enterobacterales,o_Enterobacterales,o_Enterobacterales,3745,511,378,217,367,26,44,84,50
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,o_Legionellales,o_Legionellales,o_Legionellales,o_Legionellales,3751,0,1,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,o_Oceanospirillales,o_Oceanospirillales,o_Oceanospirillales,o_Oceanospirillales,3758,1,1,2,1,9,5,5,1
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,o_Pseudomonadales,o_Pseudomonadales,o_Pseudomonadales,o_Pseudomonadales,3760,1,4,22,4,6,14,22,11
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,o_Xanthomonadales,o_Xanthomonadales,o_Xanthomonadales,o_Xanthomonadales,3768,2,1,0,1,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Bathymodiolus septemdierum thioautotrophic gill symbiont,Bathymodiolus septemdierum thioautotrophic gill symbiont,602,2,1,6,1,1,0,1,5
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Bathymodiolus thermophilus thioautotrophic gill symbiont,Bathymodiolus thermophilus thioautotrophic gill symbiont,603,5,2,2,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Candidatus Baumannia cicadellinicola,Candidatus Baumannia cicadellinicola,920,2,2,0,4,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,endosymbiont of Euscepes postfasciatus,endosymbiont of Euscepes postfasciatus,1648,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,endosymbiont of unidentified scaly snail isolate Monju,endosymbiont of unidentified scaly snail isolate Monju,1649,1,0,0,0,2,2,2,1
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,gamma proteobacterium HdN1,gamma proteobacterium HdN1,2404,0,2,0,2,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,gamma proteobacterium SS-5,gamma proteobacterium SS-5,2405,7,2,2,1,0,1,1,1
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Gammaproteobacteria bacterium DM2,Gammaproteobacteria bacterium DM2,2406,1,5,31,5,1,14,27,18
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Gammaproteobacteria bacterium ESL0073,Gammaproteobacteria bacterium ESL0073,2407,3,1,1,2,0,0,0,0
Bacteria,Proteobacteria,Oligoflexia,Silvanigrellales,o_Silvanigrellales,o_Silvanigrellales,o_Silvanigrellales,o_Silvanigrellales,3764,1,0,0,0,0,0,0,0
Bacteria,Tenericutes,p_Tenericutes,p_Tenericutes,p_Tenericutes,Candidatus Izimaplasma,Candidatus Izimaplasma sp. HR1,Candidatus Izimaplasma sp. HR1,952,6,2,1,2,0,0,0,0
Viruses,d_Viruses,d_Viruses,d_Viruses,Baculoviridae,Alphabaculovirus,Oxyplax ochracea nucleopolyhedrovirus,Oxyplax ochracea nucleopolyhedrovirus,3827,1,0,0,0,0,0,0,0
Viruses,d_Viruses,d_Viruses,d_Viruses,Baculoviridae,Betabaculovirus,Diatraea saccharalis granulovirus,Diatraea saccharalis granulovirus,1571,0,1,1,0,0,0,0,0
Viruses,d_Viruses,d_Viruses,d_Viruses,Baculoviridae,Betabaculovirus,Spodoptera frugiperda granulovirus,Spodoptera frugiperda granulovirus,4995,0,0,0,1,0,0,0,0
Viruses,Uroviricota,Caudoviricetes,Caudovirales,o_Caudovirales,o_Caudovirales,o_Caudovirales,o_Caudovirales,3735,0,1,0,0,0,0,0,0
Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,f_Sulfolobaceae,f_Sulfolobaceae,f_Sulfolobaceae,1883,0,2,1,0,0,0,0,0
Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,f_Methanobacteriaceae,f_Methanobacteriaceae,f_Methanobacteriaceae,1828,0,1,0,0,0,0,0,0
Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,f_Methanosarcinaceae,f_Methanosarcinaceae,f_Methanosarcinaceae,1829,2,0,1,0,1,1,1,2
Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,o_Thermoplasmatales,o_Thermoplasmatales,Thermoplasmatales archaeon BRNA1,Thermoplasmatales archaeon BRNA1,5483,1,0,13,2,2,5,14,7
Archaea,Thaumarchaeota,p_Thaumarchaeota,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilus,g_Nitrosopumilus,g_Nitrosopumilus,2274,0,0,20,3,1,12,21,8
Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,f_Acidobacteriaceae,f_Acidobacteriaceae,f_Acidobacteriaceae,1777,0,4,1,1,0,0,0,0
Bacteria,Acidobacteria,Blastocatellia,c_Blastocatellia,c_Blastocatellia,Chloracidobacterium,Chloracidobacterium thermophilum,Chloracidobacterium thermophilum,1143,2,0,0,2,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,c_Actinobacteria,c_Actinobacteria,Thermobispora,Thermobispora bispora,Thermobispora bispora,5440,0,1,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,f_Actinomycetaceae,f_Actinomycetaceae,f_Actinomycetaceae,1778,4,2,1,2,5,7,2,1
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,f_Bifidobacteriaceae,f_Bifidobacteriaceae,f_Bifidobacteriaceae,1787,3,4,2,5,9,6,5,1
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,f_Corynebacteriaceae,f_Corynebacteriaceae,f_Corynebacteriaceae,1802,1,2,3,3,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,f_Mycobacteriaceae,f_Mycobacteriaceae,f_Mycobacteriaceae,1838,7,15,30,17,29,18,37,15
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,f_Nocardiaceae,f_Nocardiaceae,f_Nocardiaceae,1842,0,2,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,o_Corynebacteriales,Tomitella,g_Tomitella,g_Tomitella,2385,1,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Frankiales,o_Frankiales,o_Frankiales,Frankineae bacterium MT45,Frankineae bacterium MT45,1994,1,0,1,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,f_Microbacteriaceae,f_Microbacteriaceae,f_Microbacteriaceae,1832,6,4,6,5,0,2,3,1
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,f_Micrococcaceae,f_Micrococcaceae,f_Micrococcaceae,1833,10,4,2,5,5,2,1,2
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,f_Promicromonosporaceae,f_Promicromonosporaceae,f_Promicromonosporaceae,1861,2,1,1,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,f_Micromonosporaceae,f_Micromonosporaceae,f_Micromonosporaceae,1834,6,2,0,4,3,2,0,2
Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,f_Nocardioidaceae,f_Nocardioidaceae,f_Nocardioidaceae,1843,0,0,0,0,1,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,f_Propionibacteriaceae,f_Propionibacteriaceae,f_Propionibacteriaceae,1862,1,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,f_Pseudonocardiaceae,f_Pseudonocardiaceae,f_Pseudonocardiaceae,1864,0,0,1,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,f_Streptomycetaceae,f_Streptomycetaceae,f_Streptomycetaceae,1882,5,3,0,4,2,1,0,3
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,f_Atopobiaceae,f_Atopobiaceae,f_Atopobiaceae,1784,30,18,6,18,37,29,22,17
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,f_Coriobacteriaceae,f_Coriobacteriaceae,f_Coriobacteriaceae,1801,1,4,1,1,12,11,5,3
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,f_Eggerthellaceae,f_Eggerthellaceae,f_Eggerthellaceae,1807,294,86,38,121,36,17,13,9
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonomonadaceae,f_Dysgonomonadaceae,f_Dysgonomonadaceae,f_Dysgonomonadaceae,1806,5,2,7,2,1,2,4,3
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,f_Muribaculaceae,f_Muribaculaceae,f_Muribaculaceae,1837,18,20,29,12,6,12,15,4
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,f_Odoribacteraceae,f_Odoribacteraceae,f_Odoribacteraceae,1846,31,18,12,20,4,1,1,3
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,f_Prevotellaceae,f_Prevotellaceae,f_Prevotellaceae,1859,15,19,130,20,34,57,120,55
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,f_Rikenellaceae,f_Rikenellaceae,f_Rikenellaceae,1872,1,2,4,3,5,3,5,4
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,f_Tannerellaceae,f_Tannerellaceae,f_Tannerellaceae,1884,2,8,3,0,0,0,0,0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,o_Bacteroidales,Phocaeicola,g_Phocaeicola,g_Phocaeicola,2294,3206,5791,6169,9716,24324,20715,13616,23316
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,o_Bacteroidales,o_Bacteroidales,Bacteroidales bacterium CF,Bacteroidales bacterium CF,560,15,21,88,13,38,59,99,52
Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,f_Prolixibacteraceae,f_Prolixibacteraceae,f_Prolixibacteraceae,1860,2,1,0,1,0,0,0,0
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,f_Chitinophagaceae,f_Chitinophagaceae,f_Chitinophagaceae,1794,16,5,13,4,0,7,10,6
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,f_Cyclobacteriaceae,f_Cyclobacteriaceae,f_Cyclobacteriaceae,1803,0,0,1,0,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,f_Cytophagaceae,f_Cytophagaceae,f_Cytophagaceae,1804,3,2,2,3,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,f_Hymenobacteraceae,f_Hymenobacteraceae,f_Hymenobacteraceae,1820,9,5,6,2,7,6,3,2
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,o_Cytophagales,o_Cytophagales,Cytophagales bacterium TFI 002,Cytophagales bacterium TFI 002,1448,8,4,4,3,1,2,8,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,f_Flavobacteriaceae,f_Flavobacteriaceae,f_Flavobacteriaceae,1813,85,66,121,79,33,56,111,55
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,f_Weeksellaceae,f_Weeksellaceae,f_Weeksellaceae,1889,9,9,8,6,2,3,8,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,o_Flavobacteriales,o_Flavobacteriales,Candidatus Uzinura diaspidicola,Candidatus Uzinura diaspidicola,1035,1,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,f_Sphingobacteriaceae,f_Sphingobacteriaceae,f_Sphingobacteriaceae,1876,27,21,8,12,7,3,4,3
Bacteria,Bacteroidetes,p_Bacteroidetes,Bacteroidetes Order II. Incertae sedis,Rhodothermaceae,f_Rhodothermaceae,Rhodothermaceae bacterium,Rhodothermaceae bacterium,4636,4,3,26,7,12,15,21,14
Bacteria,Bacteroidetes,p_Bacteroidetes,Bacteroidetes Order II. Incertae sedis,Rhodothermaceae,f_Rhodothermaceae,Rhodothermaceae bacterium RA,Rhodothermaceae bacterium RA,4637,1,0,0,1,3,2,2,1
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,f_Chlorobiaceae,f_Chlorobiaceae,f_Chlorobiaceae,1795,0,0,1,0,0,0,0,0
Bacteria,Chloroflexi,Dehalococcoidia,c_Dehalococcoidia,c_Dehalococcoidia,Dehalogenimonas,Dehalogenimonas formicexedens,Dehalogenimonas formicexedens,1463,1,0,1,3,0,0,0,0
Bacteria,Chloroflexi,Dehalococcoidia,c_Dehalococcoidia,c_Dehalococcoidia,Dehalogenimonas,Dehalogenimonas lykanthroporepellens,Dehalogenimonas lykanthroporepellens,1464,3,0,0,1,1,3,0,1
Bacteria,Cyanobacteria,p_Cyanobacteria,Nostocales,Aphanizomenonaceae,Dolichospermum,g_Dolichospermum,g_Dolichospermum,2147,2,0,1,0,0,0,0,0
Bacteria,Cyanobacteria,p_Cyanobacteria,Nostocales,Calotrichaceae,Calothrix,g_Calothrix,g_Calothrix,2093,6,2,4,1,1,1,2,2
Bacteria,Cyanobacteria,p_Cyanobacteria,Nostocales,Nostocaceae,Nostoc,g_Nostoc,g_Nostoc,2278,4,8,5,7,1,1,0,3
Bacteria,Cyanobacteria,p_Cyanobacteria,Nostocales,Scytonemataceae,Brasilonema,g_Brasilonema,g_Brasilonema,2082,2,1,1,2,0,0,0,0
Bacteria,Cyanobacteria,p_Cyanobacteria,Nostocales,Scytonemataceae,Scytonema,g_Scytonema,g_Scytonema,2338,2,0,1,2,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,f_Bacillaceae,f_Bacillaceae,f_Bacillaceae,1786,57,62,31,45,36,22,13,45
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,f_Paenibacillaceae,f_Paenibacillaceae,f_Paenibacillaceae,1849,14,17,9,10,2,1,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,f_Planococcaceae,f_Planococcaceae,f_Planococcaceae,1858,5,10,3,2,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,f_Staphylococcaceae,f_Staphylococcaceae,f_Staphylococcaceae,1879,2,4,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,f_Thermoactinomycetaceae,f_Thermoactinomycetaceae,f_Thermoactinomycetaceae,1885,2,1,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,o_Bacillales,Exiguobacterium,g_Exiguobacterium,g_Exiguobacterium,2165,2,1,4,5,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,o_Bacillales,Gemella,g_Gemella,g_Gemella,2175,8,6,5,5,12,5,4,8
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,f_Enterococcaceae,f_Enterococcaceae,f_Enterococcaceae,1809,13,3,0,11,1,7,2,2
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,f_Lactobacillaceae,f_Lactobacillaceae,f_Lactobacillaceae,1824,1,1,0,1,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,f_Leuconostocaceae,f_Leuconostocaceae,f_Leuconostocaceae,1827,0,0,0,1,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,f_Streptococcaceae,f_Streptococcaceae,f_Streptococcaceae,1881,6,4,8,9,1,1,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,f_Clostridiaceae,f_Clostridiaceae,f_Clostridiaceae,1798,8,21,6,6,0,0,0,4
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,f_Clostridiales Family XIII. Incertae Sedis,f_Clostridiales Family XIII. Incertae Sedis,f_Clostridiales Family XIII. Incertae Sedis,1799,0,0,0,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,f_Hungateiclostridiaceae,f_Hungateiclostridiaceae,f_Hungateiclostridiaceae,1819,0,0,1,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,f_Lachnospiraceae,f_Lachnospiraceae,f_Lachnospiraceae,1823,14568,26275,24019,38949,99651,74686,49740,45273
Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,f_Oscillospiraceae,f_Oscillospiraceae,f_Oscillospiraceae,1847,36,53,37,41,57,62,41,81
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,f_Peptococcaceae,f_Peptococcaceae,f_Peptococcaceae,1852,3,1,1,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,f_Peptostreptococcaceae,f_Peptostreptococcaceae,f_Peptostreptococcaceae,1854,111,29,7,21,3,4,5,6
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,f_Ruminococcaceae,f_Ruminococcaceae,f_Ruminococcaceae,1873,63,60,37,60,49,68,40,77
Bacteria,Firmicutes,Clostridia,Clostridiales,o_Clostridiales,o_Clostridiales,Clostridiales bacterium,Clostridiales bacterium,1235,59,51,26,58,64,72,40,65
Bacteria,Firmicutes,Clostridia,Clostridiales,o_Clostridiales,o_Clostridiales,Clostridiales bacterium CCNA10,Clostridiales bacterium CCNA10,1236,276,279,166,299,213,286,204,357
Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halanaerobiaceae,f_Halanaerobiaceae,f_Halanaerobiaceae,f_Halanaerobiaceae,1816,1,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,f_Thermoanaerobacteraceae,f_Thermoanaerobacteraceae,f_Thermoanaerobacteraceae,1886,0,1,1,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,o_Thermoanaerobacterales,o_Thermoanaerobacterales,Thermoanaerobacterales bacterium SK-G1,Thermoanaerobacterales bacterium SK-G1,5432,6,5,5,6,0,0,0,0
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,f_Erysipelotrichaceae,f_Erysipelotrichaceae,f_Erysipelotrichaceae,1811,205,233,82,195,9,13,6,11
Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,f_Acidaminococcaceae,f_Acidaminococcaceae,f_Acidaminococcaceae,1776,11,2,2,4,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,f_Veillonellaceae,f_Veillonellaceae,f_Veillonellaceae,1887,2,1,0,0,0,0,0,0
Bacteria,Firmicutes,Tissierellia,c_Tissierellia,c_Tissierellia,Ezakiella,Ezakiella massiliensis,Ezakiella massiliensis,1773,41,19,5,16,0,0,0,0
Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,f_Peptoniphilaceae,f_Peptoniphilaceae,f_Peptoniphilaceae,1853,19,2,1,5,0,0,0,0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,f_Leptotrichiaceae,f_Leptotrichiaceae,f_Leptotrichiaceae,1826,1,0,0,0,0,0,0,0
Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,o_Victivallales,o_Victivallales,Victivallales bacterium CCUG 44730,Victivallales bacterium CCUG 44730,5653,0,14,9,12,17,11,18,15
Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,f_Gemmataceae,f_Gemmataceae,f_Gemmataceae,1814,1,4,1,1,4,2,2,2
Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,o_Planctomycetales,o_Planctomycetales,Planctomycetales bacterium 10988,Planctomycetales bacterium 10988,4114,3,3,2,2,0,0,0,0
