"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","healthy_stool_10_1","healthy_stool_10_10","healthy_stool_10_100","healthy_stool_10_50","healthy_stool_100_1","healthy_stool_100_10","healthy_stool_100_100","healthy_stool_100_50"
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium lundense","Clostridium lundense",140,0,0,3.1,0,0,0.7,0,2.5
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium oryzae","Clostridium oryzae",141,0,0,0,0,0,0,3.4,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium phoceensis","Clostridium phoceensis",142,38.9,77.7,66.4,84.4,28.4,88.2,17.1,68
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Clostridium scindens","[Clostridium] scindens",143,0,0,0,0,2,8,2,3
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Clostridium symbiosum","[Clostridium] symbiosum",144,21.4,0,0,0,9,16.3,0,25.2
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella aerofaciens",145,30415.7333333333,45594.3714285714,70927.3,27418.6285714286,13015.9,11818,6837.7,20946.2
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella bouchesdurhonensis","Collinsella bouchesdurhonensis",146,0,0,0,0,6.2,16,54,14
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella ihumii","Collinsella ihumii",147,1,2,0,1,1,1,2.3,0
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella tanakaei","Collinsella tanakaei",148,0,0,0,0,0,0,4.3,0
NA,"Pseudomonadota","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia","Colwellia marinimaniae","Colwellia marinimaniae",149,0,0,0,0,0,31.1,0,13
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","Comamonas kerstersii","Comamonas kerstersii",150,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","Comamonas testosteroni","Comamonas testosteroni",151,0,0,0,0,0,0,4.5,4
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Coprobacter fastidiosus","Coprobacter fastidiosus",152,2,3,6,0,16,27.9,14.7,28.7
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus eutactus",153,63.5333333333333,84.0428571428572,162.7,116.075,5169.8,15005.7,9770.8,9484.7
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Coriobacterium","Coriobacterium glomerans","Coriobacterium glomerans",154,0,0,0,0,0,1.1,0,0
NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium aurimucosum","Corynebacterium aurimucosum",155,0,0,0,0,0,0,0,2.1
NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium imitans","Corynebacterium imitans",156,0,0,0,0,1.1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter sakazakii","Cronobacter sakazakii",157,0,0,0,0,1.2,6.2,7.3,10.6
NA,"Uroviricota","Caudoviricetes",NA,NA,"Cuauhtlivirus","Cuauhtlivirus mEpX1","Cuauhtlivirus mEpX1",158,0,0,0,0,1,10,6.1,6
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Culturomica","Culturomica massiliensis","Culturomica massiliensis",159,0,0,0,0,86,41.2,32.7,24.8
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus basilensis","Cupriavidus basilensis",160,0,0,0,0,27.2,49.4,260.2,66
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus metallidurans","Cupriavidus metallidurans",161,0,0,0,0,1203.9,3173.5,15249.1,4463.8
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus necator","Cupriavidus necator",162,0,0,0,0,0,1,2,19.7
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus pauculus","Cupriavidus pauculus",163,0,0,0,0,0,0,230,1.5
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Dakarella","Dakarella massiliensis","Dakarella massiliensis",164,0,0,0,0,0,7.7,0,0.6
NA,"Pseudomonadota","Betaproteobacteria","Rhodocyclales","Azonexaceae","Dechloromonas","Dechloromonas agitata","Dechloromonas agitata",165,0,0,0,0,0,2,2.6,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Delftia acidovorans","Delftia acidovorans",166,0,0,0,0,0,0,2.2,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Denitrobacterium","Denitrobacterium detoxificans","Denitrobacterium detoxificans",167,0,0,0,0,2.1,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Desnuesiella","Desnuesiella massiliensis","Desnuesiella massiliensis",168,0,0,0,0,0,5.1,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Desulfitobacteriaceae","Desulfitobacterium","Desulfitobacterium dichloroeliminans","Desulfitobacterium dichloroeliminans",169,0,0,0,0,5,10.9,22.2,38
NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger","Desulfovibrio piger",170,0,0,0,0,269.9,748,3635,1053.7
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister invisus","Dialister invisus",171,0,0,0,0,453.6,0,5361,0
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister micraerophilus","Dialister micraerophilus",172,0,0,0,0,1.9,0,0,0
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister succinatiphilus","Dialister succinatiphilus",173,0,0,0,0,11,43,41.7,27
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Dickeya","Dickeya solani","Dickeya solani",174,0,0,0,0,3.9,2.3,0,5.2
NA,"Uroviricota","Caudoviricetes",NA,NA,"Diegovirus","Diegovirus dv7502Stx","Diegovirus dv7502Stx",175,0,0,0,0,0,4.1,1.1,1
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Dielma","Dielma fastidiosa","Dielma fastidiosa",176,0,0,0,0,3.5,0,4.6,5
NA,"Bacillota","Bacilli","Lactobacillales","Aerococcaceae","Dolosicoccus","Dolosicoccus paucivorans","Dolosicoccus paucivorans",177,0,0,0,0,0,0,6,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","Dorea formicigenerans",178,311.1,251.1,148.5,198.941666666667,4396.4,8930.3,11950.9173150267,5824.65091580098
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena","Dorea longicatena",179,0,4.7,6.4,0,8707.15333333333,19047.6441558442,14370.6233333333,13333.1791074358
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Duffyella","Duffyella gerundensis","Duffyella gerundensis",180,0,0,0,0,0,0,2.4,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Edwardsiella","Edwardsiella anguillarum","Edwardsiella anguillarum",181,0,0,0,0,8.1,6.6,9.4,9
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella lenta","Eggerthella lenta",182,0,0,0,0,516.6,1323.27272727273,9241.7,2000.3
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Eggerthia","Eggerthia catenaformis","Eggerthia catenaformis",183,0,0,0,0,0,0,11.7,1.4
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eisenbergiella","Eisenbergiella tayi","Eisenbergiella tayi",184,0,0,0,0,0,1,8.5,7
NA,"Bacillota","Clostridia","Peptostreptococcales","Anaerovoracaceae","Emergencia","Emergencia timonensis","Emergencia timonensis",185,0,0,0,0,33.9,0,83.9,97.4
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Enorma","Enorma massiliensis","Enorma massiliensis",186,0,0,0,0,3.3,0,5.2,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei","Enterobacter hormaechei",187,0,0,0,0,20.2,6.6,153.7,9.5
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter kobei","Enterobacter kobei",188,0,0,0,0,10.5,0,9.7,4.4
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pluralibacter","Enterobacter lignolyticus","[Enterobacter] lignolyticus",189,0,0,0,0,8.8,36.7,217.2,93.2
NA,"Uroviricota","Caudoviricetes",NA,NA,NA,"Enterobacteria phage cdtI","Enterobacteria phage cdtI",190,0,0,0,0,1.2,41.9,8,2.3
NA,"Uroviricota","Caudoviricetes",NA,NA,NA,"Enterobacteria phage mEp460","Enterobacteria phage mEp460",191,0,0,0,0,16.9,18.3,6.6,26.8
NA,"Uroviricota","Caudoviricetes",NA,NA,NA,"Enterobacteria phage SfI","Enterobacteria phage SfI",192,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster asparagiformis","Enterocloster asparagiformis",193,0,0,0,0,1.3,14.4,30.6,14.7
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster bolteae","Enterocloster bolteae",194,0,0,0,0,23.6,40.3,47.5,28
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster citroniae","Enterocloster citroniae",195,0,0,0,0,2,9.4,11.5,8
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini","Enterococcus asini",196,0,0,0,0,0,0,2,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canis","Enterococcus canis",197,0,0,0,0,0.8,0,1.4,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus","Enterococcus casseliflavus",198,0,0,0,0,6.8,6.2,18,16.1
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus cecorum","Enterococcus cecorum",199,0,0,6.1,0,8,0,10.3,15.5
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus columbae","Enterococcus columbae",200,0,0,0,0,0,0,1.5,3.3
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar","Enterococcus dispar",201,0,0,0,0,0,0,2.6,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis","Enterococcus faecalis",202,0,0,0,0,0,6.3,66.5,7.2
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium","Enterococcus faecium",203,0,0,0,0,386.7,1051.8,6895.2,1503.44838709677
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gilvus","Enterococcus gilvus",204,0,0,0,0,10,20,5,24
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hirae","Enterococcus hirae",205,0,0,0,0,4.2,6,30.9,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus italicus","Enterococcus italicus",206,0,0,0,0,0,0,17.9,1.9
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus malodoratus","Enterococcus malodoratus",207,0,0,0,0,1.1,0,11.8,1.1
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis","Enterococcus massiliensis",208,0,0,0,0,0,0,7.7,1
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii","Enterococcus mundtii",209,0,0,0,0,0,0,36.5,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pallens","Enterococcus pallens",210,0,0,0,0,0,2,4.2,2
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rivorum","Enterococcus rivorum",211,0,0,0,0,0,0,0.4,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saccharolyticus","Enterococcus saccharolyticus",212,0,0,0,0,0,0,11,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus","Enterococcus thailandicus",213,0,0,0,0,0,0,1.4,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Entomohabitans","Entomohabitans teleogrylli","Entomohabitans teleogrylli",214,0,0,0,0,0,8.4,11.1,2.2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia mallotivora","Erwinia mallotivora",215,0,0,0,0,0,0,3,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia oleae","Erwinia oleae",216,0,0,0,0,7,2,30.7,14
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia persicina","Erwinia persicina",217,0,0,0,0,0,0,0,1.1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia tracheiphila","Erwinia tracheiphila",218,0,0,0,0,4.2,9.5,6,4.3
NA,"Uroviricota","Caudoviricetes",NA,NA,"Traversvirus","Escherichia Stx1 converting phage","Escherichia Stx1 converting phage",219,0,0,0,0,3.7,91.6,28,9.4
NA,"Uroviricota","Caudoviricetes",NA,NA,"Lambdavirus","Escherichia virus DE3","Escherichia virus DE3",220,0,0,0,0,0,0,17.6,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eshraghiella","Eshraghiella crossota","Eshraghiella crossota",221,23.5333333333333,30.2230769230769,46.55,68.792,3469.55588235294,9449.16363636364,7188,7279.1
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ethanoligenens","Ethanoligenens harbinense","Ethanoligenens harbinense",222,1,0,1,0.9,0,0,0,2
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium coprostanoligenes","Eubacterium coprostanoligenes",223,3,2,1,6,0,3,1,2
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium oxidoreducens","Eubacterium oxidoreducens",224,0,0,0,0,0,3.4,1.2,1.3
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium pyruvativorans","Eubacterium pyruvativorans",225,0,0,0,0,3.1,0,3.7,0
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ruminantium","Eubacterium ruminantium",226,0,0,0,0,0,0,2.6,0
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium uniforme","Eubacterium uniforme",227,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum","Eubacterium ventriosum",228,35.8,47.8230769230769,55.9,48.936,677,1498.11818181818,6461.8,2791.24838709677
NA,"Bacillota","Tissierellia",NA,NA,"Ezakiella","Ezakiella massiliensis","Ezakiella massiliensis",229,0,0,0,0,5.5,1.4,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Aerococcaceae","Facklamia","Facklamia hominis","Facklamia hominis",230,0,0,0,0,0.6,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium duncaniae","Faecalibacterium duncaniae",231,10528.1333333333,16320.8,11121.7833333333,20868.1913982684,4413.1,5745.81818181818,2588.47789473684,12122.675
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena contorta","Faecalicatena contorta",232,312.5,413.4,331,0,0,0,57.6,44.3
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalicoccus","Faecalicoccus pleomorphus","Faecalicoccus pleomorphus",233,247.6,303.3,266,385.5,87.6,104.1,0,65.2
NA,"Bacillota","Bacilli","Lactobacillales","Aerococcaceae","Falseniella","Falseniella ignava","Falseniella ignava",234,0,0,0,0,0.5,5.3,1,0
NA,"Uroviricota","Caudoviricetes",NA,"Peduoviridae","Felsduovirus","Felsduovirus RE2010","Felsduovirus RE2010",235,0,0,0,0,2,0,0,0
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia","Finegoldia magna","Finegoldia magna",236,0,0,0,0,94.3,262.6,1128.7,339.6
NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Flaviflexus","Flaviflexus massiliensis","Flaviflexus massiliensis",237,0,0,0,0,0,1.3,0,1.2
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii","Flavonifractor plautii",238,0,0,0,856.356601731602,1114.24869281046,2670.2,8701,3597.35
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Fusicatenibacter saccharivorans",239,0,0,0,0,11721.1,29999.7,8099.3,0
NA,"Bacillota","Bacilli","Bacillales","Gemellaceae","Gemelliphila","Gemelliphila asaccharolytica","Gemelliphila asaccharolytica",240,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis","Gemmiger formicilis",241,0,0,0,0,1467.9,3422.1,8551,0
NA,"Bacillota","Bacilli","Lactobacillales","Aerococcaceae","Globicatella","Globicatella sulfidifaciens","Globicatella sulfidifaciens",242,0,0,0,0,0,0,0,2.6
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter pamelaeae","Gordonibacter pamelaeae",243,0,0,0,0,456.3,1312.8,9075.2,1642.6
NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella","Granulicatella elegans","Granulicatella elegans",244,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus sputorum","Haemophilus sputorum",245,0,0,0,0,34.9,66.3,157,110.2
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hallella","Hallella bergensis","Hallella bergensis",246,0,0,0,0,14.1,202,82.5,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hallella","Hallella multisaccharivorax","Hallella multisaccharivorax",247,0,0,0,0,0,0,2,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Hathewaya","Hathewaya proteolytica","Hathewaya proteolytica",248,0,0,0,0,0,0,34.4,0
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Helcococcus","Helcococcus kunzii","Helcococcus kunzii",249,0,0,0,0,0,1.9,1,1.4
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Helcococcus","Helcococcus sueciensis","Helcococcus sueciensis",250,0,0,0,0,0,0,3,9.2
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hespellia","Hespellia stercorisuis","Hespellia stercorisuis",251,0,2.1,0,0,25.7,0,13.4,11
NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia acidiproducens","Heyndrickxia acidiproducens",252,0,0,0,0,4.1,0,2.1,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis","Holdemanella biformis",253,0,0,0,0,944.4,2372.9,5542.9,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania massiliensis","Holdemania massiliensis",254,64.1,67.8,50.1,73.4,52.6,29.2,17.5,83
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella buccalis","Hoylesella buccalis",255,0,0,0,1.9,398.1,2017.12608695652,5139.66206896552,4186.73500182682
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella enoeca","Hoylesella enoeca",256,0,0,0,0,23.4,3.1,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella loescheii","Hoylesella loescheii",257,0.6,0,0,0.8,5.4,2.1,8,2.3
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella marshii","Hoylesella marshii",258,0,0,0,0,48.8,2,6.1,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella nanceiensis","Hoylesella nanceiensis",259,0,0,0,0,10,45,28.8,24.4
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella oralis","Hoylesella oralis",260,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella saccharolytica","Hoylesella saccharolytica",261,0,0,0,0,0,1.1,13.9,2.7
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella timonensis","Hoylesella timonensis",262,0,0,0,0,443.9,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hungatella","Hungatella hathewayi","Hungatella hathewayi",263,8.6,13.6,7.2,18.1,29.4,110.5,658.9,102.7
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Hydrogenophaga intermedia","Hydrogenophaga intermedia",264,0,0,0,0,0,2.1,0,3.4
NA,"Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter glacialis","Hymenobacter glacialis",265,0,0,0,0,1.8,0,0,0
NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium sulfonivorans","Hyphomicrobium sulfonivorans",266,0,0,0,0,0,0.9,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Idiomarina","Idiomarina xiamenensis","Idiomarina xiamenensis",267,0,0,0,0,0,13.6,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Intestinibacillus","Intestinibacillus massiliensis","Intestinibacillus massiliensis",268,0,0,0,0,0,0,0,23.6
NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Intestinibacter","Intestinibacter bartlettii","Intestinibacter bartlettii",269,0,0,0,0,627.8,1953.3,8528,2392.18709677419
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Intestinimonas","Intestinimonas butyriciproducens","Intestinimonas butyriciproducens",270,2.8,0,6.9,0,6.4,51.1,83.2,8.3
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Johnsonella","Johnsonella ignava","Johnsonella ignava",271,1.5,2.4,1.2,4.9,2.7,14.2,75.4,9
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Kandleria","Kandleria vitulina","Kandleria vitulina",272,0,0,0,0,8.2,25.7,60.1,41
NA,"Uroviricota","Caudoviricetes",NA,NA,NA,"Klebsiella phage phiKO2","Klebsiella phage phiKO2",273,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kluyvera","Kluyvera ascorbata","Kluyvera ascorbata",274,0,0,0,0,7,81.5,131.6,64.2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kluyvera","Kluyvera cryocrescens","Kluyvera cryocrescens",275,0,0,0,0,0,10.7,37.1,28.1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia","Kosakonia cowanii","Kosakonia cowanii",276,0,0,0,0,11.9,4.8,16.5,4.6
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia","Kosakonia sacchari","Kosakonia sacchari",277,0,0,0,0,0,4.1,15,5.6
NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Kurthia","Kurthia massiliensis","Kurthia massiliensis",278,0,0,0,0,0,0,1,0
NA,"Uroviricota","Caudoviricetes",NA,NA,"Kwaitsingvirus","Kwaitsingvirus HK544","Kwaitsingvirus HK544",279,0,0,0,0,1,2,4.7,2
NA,"Bacteroidota","Bacteroidia","Marinilabiliales","Marinilabiliaceae","Labilibacter","Labilibacter marinus","Labilibacter marinus",280,0,0,0,0,0,0,1.1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoanaerobaculum","Lachnoanaerobaculum saburreum","Lachnoanaerobaculum saburreum",281,0,0,0,0,1,2,10,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnobacterium","Lachnobacterium bovis","Lachnobacterium bovis",282,0,0,0,0,2.1,3,1,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium phocaeense","Lachnoclostridium phocaeense",283,12.2,28.1,11,22.5,79.7,57.1,16,38.3
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium phytofermentans","Lachnoclostridium phytofermentans",284,0,0,0,0,1.2,0,0,2.1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens","Lachnospira eligens",285,0,0,0,0,8277.1,21582.9,11120.4,12789.1935483871
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri","Lactobacillus gasseri",286,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Lactonifactor","Lactonifactor longoviformis","Lactonifactor longoviformis",287,7.5,0,2.1,8.4,3.1,6.4,4,9.1
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Lagierella","Lagierella massiliensis","Lagierella massiliensis",288,0,0,0,0,0,0,1,0
NA,"Uroviricota","Caudoviricetes",NA,NA,"Lambdavirus","Lambdavirus HK629","Lambdavirus HK629",289,0,0,0,0,0,0,6.8,0
NA,"Uroviricota","Caudoviricetes",NA,NA,"Lambdavirus","Lambdavirus lambda","Lambdavirus lambda",290,0,0,0,0,2.1,72.7,0,33.3
NA,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Lamprocystis","Lamprocystis purpurea","Lamprocystis purpurea",291,0,0,0,0,2.4,0,2,4.4
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Lancefieldella rimae","Lancefieldella rimae",292,0,0,0,0,0.5,0,0,0
